,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
4482,SRR6402,,45ce48,OY-SRH,B762,EDDK,LIME,2020-07-01 00:40:50+00:00,2020-07-01 01:40:52+00:00,2020-07-01 00:00:00+00:00,50.86555480957031,7.15068920238598,0.0,45.658481403932726,9.757095336914062,388.62
7148,SRR6498,,45ce4a,OY-SRJ,B762,EDDK,LIME,2020-07-01 01:59:34+00:00,2020-07-01 02:58:06+00:00,2020-07-01 00:00:00+00:00,50.86550903320312,7.15076343433277,0.0,45.65657043457031,9.767716570598324,434.34
8896,BCS67R,,3c1bab,D-AZMK,A306,EDDP,LIME,2020-07-01 03:02:29+00:00,2020-07-01 04:06:37+00:00,2020-07-01 00:00:00+00:00,51.4119873046875,12.2097448400549,304.8,45.67401123046875,9.6731269650343,342.9
9018,BLA2911,,4a09ae,YR-BMN,B738,,LIME,2020-07-01 03:06:19+00:00,2020-07-01 05:02:58+00:00,2020-07-01 00:00:00+00:00,46.529054803363344,26.54413604736328,3962.4,45.67396545410156,9.673796863090704,342.9
9744,WZZ82,,471f77,HA-LXV,A321,LROP,LIME,2020-07-01 03:36:52+00:00,2020-07-01 05:31:08+00:00,2020-07-01 00:00:00+00:00,44.56668090820312,26.10305786132812,0.0,45.65547180175781,9.773678663300307,449.58
9784,WZZ4BC,,471f56,HA-LWO,A320,,LIME,2020-07-01 03:39:00+00:00,2020-07-01 05:46:24+00:00,2020-07-01 00:00:00+00:00,46.73658467955508,27.96652221679688,7620.0,45.65689086914062,9.765706876429118,419.1
11120,RYR4659,FR4659,4d220b,9H-QCS,B738,LIBD,LIME,2020-07-01 04:37:08+00:00,2020-07-01 05:48:23+00:00,2020-07-01 00:00:00+00:00,41.14141845703125,16.770751953125,0.0,45.65350031448623,9.784011840820312,487.68
11335,RYR88VR,,4d2247,9H-QDF,B738,,LIME,2020-07-01 04:45:44+00:00,2020-07-01 05:59:52+00:00,2020-07-01 00:00:00+00:00,38.29638464976165,12.89400847061821,2743.2,45.65538024902344,9.773678663300307,449.58
12164,WZZ174,,471f69,HA-LXH,A321,,LIME,2020-07-01 05:18:39+00:00,2020-07-01 06:55:56+00:00,2020-07-01 00:00:00+00:00,42.921442581435386,23.18383353097098,3657.6,45.65501403808594,9.775889326886434,449.58
12354,WZZ20LA,,471f32,HA-LVE,A21N,EPWA,LIME,2020-07-01 05:25:30+00:00,2020-07-01 07:12:09+00:00,2020-07-01 00:00:00+00:00,52.17347717285156,20.96038818359375,0.0,45.65531585176112,9.774330139160156,457.2
14323,RYR102A,,4d21ea,9H-QAB,B738,,LIME,2020-07-01 06:48:52+00:00,2020-07-01 08:06:24+00:00,2020-07-01 00:00:00+00:00,38.9525384418035,16.07330322265625,1219.2,45.65457101595604,9.778312683105469,464.82000000000016
14361,RYR3VZ,,4d224c,9H-QAT,B738,LFOB,LIME,2020-07-01 06:50:39+00:00,2020-07-01 07:57:24+00:00,2020-07-01 00:00:00+00:00,49.43903518935381,2.198379104201858,609.6,45.55604553222656,9.985232469512196,1722.12
14457,RYR2XB,,4d225d,9H-QDN,B738,,LIME,2020-07-01 06:55:00+00:00,2020-07-01 08:10:47+00:00,2020-07-01 00:00:00+00:00,40.776123046875,17.776123046875,1524.0,45.65345764160156,9.784330042397103,487.68
14464,RBG542,E5542,0101e1,SU-AAE,A320,,LIME,2020-07-01 06:55:15+00:00,2020-07-01 09:28:57+00:00,2020-07-01 00:00:00+00:00,34.216323852539055,26.692293128188787,10972.8,45.65508309057204,9.775634765625,449.58
14821,RYR380R,,4d220c,9H-QBP,B738,,LIME,2020-07-01 07:08:17+00:00,2020-07-01 08:03:23+00:00,2020-07-01 00:00:00+00:00,41.029466532044495,14.0742978182706,5181.6,45.65419859805349,9.780372619628906,464.82000000000016
15372,RYR3K,,4d2224,9H-QAR,B738,EGSS,LIME,2020-07-01 07:29:13+00:00,2020-07-01 08:56:40+00:00,2020-07-01 00:00:00+00:00,51.88004833156779,0.2274322509765625,0.0,45.6529541015625,9.787210604039632,502.92
18519,RYR4T,,4d2217,9H-QBL,B738,EFLP,LIME,2020-07-01 09:22:02+00:00,2020-07-01 12:28:26+00:00,2020-07-01 00:00:00+00:00,61.00973355568061,28.07183401925223,1219.2,45.50634869074417,9.935258074504574,1981.2
20664,RYR65NY,,4d2238,9H-QCN,B738,,LIME,2020-07-01 10:38:08+00:00,2020-07-01 14:04:53+00:00,2020-07-01 00:00:00+00:00,28.93940734863281,-14.70181978665866,7620.0,45.65401238910222,9.781402587890623,495.3
20705,RYR4HN,,4d2287,9H-QDO,B738,EGAA,LIME,2020-07-01 10:39:21+00:00,2020-07-01 12:38:59+00:00,2020-07-01 00:00:00+00:00,54.62174237784693,-6.239734996448875,609.6,45.65290832519531,9.787210604039632,525.78
20766,IAHTD,,300709,I-AHTD,EC45,LILR,LIME,2020-07-01 10:41:17+00:00,2020-07-01 10:59:21+00:00,2020-07-01 00:00:00+00:00,45.13902282714844,10.05177089146205,304.8,45.6522216796875,9.659929973323171,350.52
21589,WZZ3554,,471f32,HA-LVE,A21N,,LIME,2020-07-01 11:05:46+00:00,2020-07-01 12:20:47+00:00,2020-07-01 00:00:00+00:00,41.71206665039062,18.98693431507457,7620.0,45.55068969726562,9.983155785537347,1630.68
21832,SQP700,,508420,UR-SQH,B738,,LIME,2020-07-01 11:11:52+00:00,2020-07-01 12:09:26+00:00,2020-07-01 00:00:00+00:00,40.69829391220868,13.92604481090199,4572.0,45.65419859805349,9.78057861328125,480.06
22244,RYR73WN,,4d220c,9H-QBP,B738,,LIME,2020-07-01 11:22:04+00:00,2020-07-01 12:48:44+00:00,2020-07-01 00:00:00+00:00,40.07290649414062,19.243896484375,7924.8,45.65433825476695,9.779617309570312,472.44
22660,WZZ2,,471f82,HA-LYG,A320,,LIME,2020-07-01 11:32:02+00:00,2020-07-01 13:37:14+00:00,2020-07-01 00:00:00+00:00,46.95803833007812,26.96717834472656,6705.6,45.65538024902344,9.773879632717229,457.2
24441,IBGBG,,300633,I-BGBG,C152,LIME,LIME,2020-07-01 12:13:15+00:00,2020-07-01 13:12:42+00:00,2020-07-01 00:00:00+00:00,45.65721130371094,9.731609065358231,304.8,45.66350904561705,9.738143920898438,502.92
26872,WZZ8HK,,471f50,HA-LWI,A320,,LIME,2020-07-01 13:02:10+00:00,2020-07-01 14:20:47+00:00,2020-07-01 00:00:00+00:00,46.077392578125,20.67097733660442,6705.6,45.655595165188025,9.772956848144531,457.2
28912,RYR8GQ,,4d21ea,9H-QAB,B738,LEIB,LIME,2020-07-01 13:37:38+00:00,2020-07-01 15:06:09+00:00,2020-07-01 00:00:00+00:00,38.867906473450745,1.36163330078125,0.0,45.65345764160156,9.784397032202744,502.92
30003,RYR7YR,,4d228f,9H-QEA,B738,LIEE,LIME,2020-07-01 13:56:17+00:00,2020-07-01 15:02:45+00:00,2020-07-01 00:00:00+00:00,39.198148048530186,9.11273193359375,609.6,45.65350031448623,9.784286499023438,502.92
30144,ISTDI,,300472,I-STDI,C172,LIME,LIME,2020-07-01 13:58:35+00:00,2020-07-01 14:26:04+00:00,2020-07-01 00:00:00+00:00,45.68229675292969,9.728929473132624,304.8,45.68161786612818,9.730934143066406,487.68
30827,WZZ6FK,,471f77,HA-LXV,A321,,LIME,2020-07-01 14:09:30+00:00,2020-07-01 15:58:58+00:00,2020-07-01 00:00:00+00:00,47.1502013125662,26.00921630859375,8839.2,45.65675897113347,9.76629638671875,434.34
36775,IBGBG,,300633,I-BGBG,C152,LIME,LIME,2020-07-01 15:49:30+00:00,2020-07-01 16:24:10+00:00,2020-07-01 00:00:00+00:00,45.7054991641287,9.73725128173828,304.8,45.68353271484375,9.720086818788111,464.82000000000016
36777,LAV5021,,346317,EC-NGC,B738,,LIME,2020-07-01 15:49:30+00:00,2020-07-01 16:42:17+00:00,2020-07-01 00:00:00+00:00,41.185695842161024,14.09570867365057,4572.0,45.65373307567532,9.782707214355469,502.92
37092,WZZ31FE,,471f8a,HA-LYO,A320,,LIME,2020-07-01 15:55:16+00:00,2020-07-01 17:32:38+00:00,2020-07-01 00:00:00+00:00,44.31000273106461,23.69864859232089,1828.8,45.65666198730469,9.767113662347562,434.34
39151,RYR7UY,,4ca8e6,EI-ENT,B738,LEMD,LIME,2020-07-01 16:32:18+00:00,2020-07-01 18:14:59+00:00,2020-07-01 00:00:00+00:00,40.49506759643555,-3.558547973632812,304.8,45.655517578125,9.773142744855184,464.82000000000016
39621,RYR2006,,4d224c,9H-QAT,B738,LLBG,LIME,2020-07-01 16:40:37+00:00,2020-07-01 20:19:52+00:00,2020-07-01 00:00:00+00:00,32.009170532226555,34.84237060546875,304.8,45.6533203125,9.785334889481708,502.92
42930,WZZ407,,471f7c,HA-LYA,A320,,LIME,2020-07-01 17:43:14+00:00,2020-07-01 19:12:52+00:00,2020-07-01 00:00:00+00:00,46.74719858977754,23.21912384033203,3962.4,45.65596758309057,9.77069091796875,457.2
44341,BCS805P,,3c70af,D-ALEO,B752,LDZA,LIME,2020-07-01 18:10:07+00:00,2020-07-01 18:58:41+00:00,2020-07-01 00:00:00+00:00,45.73563766479492,16.06204521365282,0.0,45.65554861295021,9.773162841796877,464.82000000000016
44703,FRF400,,473457,HA-TVJ,SF34,LKTB,LIME,2020-07-01 18:16:59+00:00,2020-07-01 20:06:56+00:00,2020-07-01 00:00:00+00:00,49.15200805664062,16.68548583984375,0.0,45.65487670898438,9.776760194359756,495.3
44987,IBRXA,,300621,I-BRXA,EC45,LIPL,LIME,2020-07-01 18:22:13+00:00,2020-07-01 18:32:44+00:00,2020-07-01 00:00:00+00:00,45.5587199582892,10.23012542724609,0.0,45.63785876257945,9.841072082519531,419.1
45016,BCS4853,,345292,EC-MNM,B734,LJLJ,LIME,2020-07-01 18:22:52+00:00,2020-07-01 19:02:59+00:00,2020-07-01 00:00:00+00:00,46.21522521972656,14.47341546779726,304.8,45.65517619504767,9.775428771972656,457.2
45309,SRR6401,,45ce48,OY-SRH,B762,LIPY,LIME,2020-07-01 18:28:02+00:00,2020-07-01 19:07:57+00:00,2020-07-01 00:00:00+00:00,43.69450378417969,13.42350449672965,1524.0,45.65396118164062,9.781382490948934,495.3
45470,RYR7WP,,4ca811,EI-EKR,B738,LEBL,LIME,2020-07-01 18:31:09+00:00,2020-07-01 19:45:29+00:00,2020-07-01 00:00:00+00:00,41.25727844238281,2.059326171875,304.8,45.65528869628906,9.774415551162347,464.82000000000016
46043,RYR1HQ,,48c220,SP-RSA,B738,EPMO,LIME,2020-07-01 18:42:56+00:00,2020-07-01 20:23:52+00:00,2020-07-01 00:00:00+00:00,52.44900512695312,20.62789916992188,0.0,45.65437316894531,9.779573766196648,472.44
46568,RYR6ZE,,4d2238,9H-QCN,B738,,LIME,2020-07-01 18:53:32+00:00,2020-07-01 20:46:08+00:00,2020-07-01 00:00:00+00:00,43.089403055482,-8.009425571986608,4572.0,45.65322100105932,9.7855224609375,510.54
46650,RYR4713,,4d2217,9H-QBL,B738,ESGG,LIME,2020-07-01 18:55:12+00:00,2020-07-01 20:53:53+00:00,2020-07-01 00:00:00+00:00,57.65066528320312,12.268638610839838,304.8,45.6534537622484,9.78435516357422,502.92
46725,RYR60LK,,4d2215,9H-QBS,B738,,LIME,2020-07-01 18:56:44+00:00,2020-07-01 19:39:56+00:00,2020-07-01 00:00:00+00:00,42.72750595868644,14.006354753361189,3962.4,45.65533447265625,9.774348561356708,464.82000000000016
48475,RYR987R,,4d220c,9H-QBP,B738,LPPT,LIME,2020-07-01 19:32:13+00:00,2020-07-01 21:42:59+00:00,2020-07-01 00:00:00+00:00,38.78535461425781,-9.133400295091713,0.0,45.65350031448623,9.783737182617188,495.3
56588,BCS17E,,470d48,HA-FAU,B734,EDDP,LIME,2020-07-01 22:31:37+00:00,2020-07-01 23:41:37+00:00,2020-07-01 00:00:00+00:00,51.41205868478549,12.21580505371094,0.0,45.653407210010606,9.784286499023438,495.3
59592,AZE31L,,3cc00b,D-CAAL,D228,EDRZ,LIME,2020-07-01 23:46:07+00:00,2020-07-02 01:07:22+00:00,2020-07-02 00:00:00+00:00,49.16121143405721,7.361056679173519,914.4,45.65538024902344,9.773343714272103,480.06
62121,SRR6402,,45ce48,OY-SRH,B762,EDDK,LIME,2020-07-02 00:48:09+00:00,2020-07-02 01:47:54+00:00,2020-07-02 00:00:00+00:00,50.86530265161546,7.151031494140625,0.0,45.65524291992188,9.774549530773626,472.44
63693,MABGV,,43ea06,M-ABGV,LJ45,LICJ,LIME,2020-07-02 01:31:02+00:00,2020-07-02 02:46:06+00:00,2020-07-02 00:00:00+00:00,38.21408029329979,12.98995971679688,1828.8,45.654803777145126,9.776939392089844,480.06
64781,SRR6498,,45ce46,OY-SRF,B762,EDDK,LIME,2020-07-02 02:04:50+00:00,2020-07-02 03:04:20+00:00,2020-07-02 00:00:00+00:00,50.86843872070312,7.1466064453125,0.0,45.65318298339844,9.786205756955033,518.1600000000002
66619,BCS67R,,3c1bab,D-AZMK,A306,EDDP,LIME,2020-07-02 03:09:50+00:00,2020-07-02 04:22:44+00:00,2020-07-02 00:00:00+00:00,51.411872475834215,12.20870971679688,304.8,45.67533874511719,9.666896913109756,373.38
67139,WZZ81UP,,471f8d,HA-LYR,A320,,LIME,2020-07-02 03:30:47+00:00,2020-07-02 05:38:22+00:00,2020-07-02 00:00:00+00:00,43.32095388638771,27.6104736328125,2133.6,45.65554861295021,9.772819519042969,457.2
67268,WZZ4BC,,471f56,HA-LWO,A320,,LIME,2020-07-02 03:36:41+00:00,2020-07-02 05:30:58+00:00,2020-07-02 00:00:00+00:00,46.92155456542969,27.99419403076172,7315.200000000003,45.65620034427965,9.769523620605469,441.96
67293,WZZ82,,471ea4,HA-LPS,A320,LROP,LIME,2020-07-02 03:37:50+00:00,2020-07-02 05:35:23+00:00,2020-07-02 00:00:00+00:00,44.56704711914062,26.10998971121652,0.0,45.65863037109375,9.756663252667684,381.0
68535,RYR2RU,,4ca73d,EI-EBV,B738,LCPH,LIME,2020-07-02 04:31:44+00:00,2020-07-02 07:46:24+00:00,2020-07-02 00:00:00+00:00,34.716934204101555,32.48887042610013,0.0,45.65492248535156,9.776090296303355,464.82000000000016
68548,RYR5VQ,,48c22e,SP-RSO,B738,LKPR,LIME,2020-07-02 04:32:27+00:00,2020-07-02 05:41:29+00:00,2020-07-02 00:00:00+00:00,50.1055235781912,14.238652409733946,304.8,45.65522274728549,9.77460479736328,457.2
70588,VOE1315,,34568d,EC-MUT,,LIEO,LIME,2020-07-02 05:56:17+00:00,2020-07-02 06:56:44+00:00,2020-07-02 00:00:00+00:00,40.86909484863281,9.46173095703125,609.6,45.65565490722656,9.7723388671875,449.58
70960,BCS222P,,3c542f,D-AEAO,A306,LIRA,LIME,2020-07-02 06:11:43+00:00,2020-07-02 07:13:21+00:00,2020-07-02 00:00:00+00:00,41.794971530720346,12.5977414153343,0.0,45.65510559082031,9.775420398246954,464.82000000000016
71449,RYR102A,,4d2226,9H-QCJ,B738,,LIME,2020-07-02 06:34:17+00:00,2020-07-02 07:56:02+00:00,2020-07-02 00:00:00+00:00,38.97042846679688,16.04583076808764,1524.0,45.654803777145126,9.777008056640623,464.82000000000016
71720,RYR1TB,,4cafb3,EI-GSG,B738,LGAV,LIME,2020-07-02 06:46:59+00:00,2020-07-02 08:59:08+00:00,2020-07-02 00:00:00+00:00,37.99970723814885,23.98667708687161,1219.2,45.65466412043167,9.777969360351562,472.44
71817,RYR2XB,,4d2224,9H-QAR,B738,,LIME,2020-07-02 06:51:13+00:00,2020-07-02 08:09:00+00:00,2020-07-02 00:00:00+00:00,40.77127075195312,17.78253173828125,1524.0,45.65308134434586,9.786483764648438,510.54
72329,RYR304M,,4cafd1,EI-GXL,B738,EGCC,LIME,2020-07-02 07:12:44+00:00,2020-07-02 08:56:43+00:00,2020-07-02 00:00:00+00:00,53.36063003540039,-2.261457170758945,0.0,45.65424515029131,9.779891967773438,480.06
72656,RYR3K,,4d2239,9H-QBI,B738,EGSS,LIME,2020-07-02 07:25:05+00:00,2020-07-02 09:01:29+00:00,2020-07-02 00:00:00+00:00,51.87762451171875,0.2238093195734797,0.0,45.65391540527344,9.781382490948934,472.44
73099,IBGBG,,300633,I-BGBG,C152,LIME,LIME,2020-07-02 07:41:43+00:00,2020-07-02 09:21:47+00:00,2020-07-02 00:00:00+00:00,45.65582792637711,9.729011535644531,304.8,45.65564171742584,9.772682189941406,495.3
73153,RYR502C,,4d228f,9H-QEA,B738,EVRA,LIME,2020-07-02 07:43:30+00:00,2020-07-02 10:06:50+00:00,2020-07-02 00:00:00+00:00,56.91156005859375,23.9692497253418,0.0,45.65510559082031,9.775353408441312,464.82000000000016
73276,RYR380R,,4d222b,9H-QEO,B738,,LIME,2020-07-02 07:48:37+00:00,2020-07-02 08:48:41+00:00,2020-07-02 00:00:00+00:00,41.02862859176377,14.08185091885653,5181.6,45.65405894134004,9.7811279296875,480.06
73590,RYR5GE,,4d220b,9H-QCS,B738,LEMG,LIME,2020-07-02 08:00:06+00:00,2020-07-02 09:57:02+00:00,2020-07-02 00:00:00+00:00,36.66873220670021,-4.490427869431472,0.0,45.65359497070312,9.78345917492378,495.3
74154,RYR987R,,4d221f,9H-QEI,B738,LPPT,LIME,2020-07-02 08:21:00+00:00,2020-07-02 10:30:56+00:00,2020-07-02 00:00:00+00:00,38.78993225097656,-9.13089254628057,0.0,45.65377807617188,9.782320348227897,495.3
74760,IBRXA,,300621,I-BRXA,EC45,LIPL,LIME,2020-07-02 08:43:05+00:00,2020-07-02 08:57:28+00:00,2020-07-02 00:00:00+00:00,45.55876651052701,10.23012542724609,0.0,45.7708740234375,9.760347691977897,998.22
74993,IORYO,,30037b,I-ORYO,C152,LIME,LIME,2020-07-02 08:53:03+00:00,2020-07-02 09:03:38+00:00,2020-07-02 00:00:00+00:00,45.54281616210938,9.730616978236608,304.8,45.63189697265625,9.746681771627289,457.2
75859,RYR9049,,4ca8af,EI-EGD,B738,EICK,LIME,2020-07-02 09:23:14+00:00,2020-07-02 11:26:21+00:00,2020-07-02 00:00:00+00:00,51.8525390625,-8.497702108847129,0.0,45.65327453613281,9.785334889481708,502.92
76113,IBGDO,,300731,I-BGDO,C172,LIPN,LIME,2020-07-02 09:32:47+00:00,2020-07-02 10:03:20+00:00,2020-07-02 00:00:00+00:00,45.56374759997352,10.80024719238281,609.6,45.66059875488281,9.745542944931405,510.54
78547,N180WJ,,a142a9,N180WJ,C180,LIDH,LIME,2020-07-02 10:55:37+00:00,2020-07-02 11:38:17+00:00,2020-07-02 00:00:00+00:00,45.67831420898438,11.49638850514482,0.0,45.66220092773438,9.740317740091465,411.48
79027,WZZ174,,471f69,HA-LXH,A321,,LIME,2020-07-02 11:08:46+00:00,2020-07-02 12:51:52+00:00,2020-07-02 00:00:00+00:00,42.82191389698093,23.379952566964285,2438.4,45.65652620994438,9.767669677734377,434.34
79106,RYR8GQ,,4d21ea,9H-QAB,B738,LEIB,LIME,2020-07-02 11:10:42+00:00,2020-07-02 12:40:29+00:00,2020-07-02 00:00:00+00:00,38.85701324980138,1.339599609375,304.8,45.6544779114804,9.778587341308594,480.06
80102,RYR2NE,,4ca4f0,EI-DPL,B738,EGGD,LIME,2020-07-02 11:34:54+00:00,2020-07-02 13:10:51+00:00,2020-07-02 00:00:00+00:00,51.38236999511719,-2.727578652871614,0.0,45.65505981445312,9.775554377858231,472.44
80491,ISTDI,,300472,I-STDI,C172,LIMA,LIME,2020-07-02 11:43:39+00:00,2020-07-02 12:45:12+00:00,2020-07-02 00:00:00+00:00,44.97161865234375,7.636021205357142,609.6,45.644701941538656,9.6976318359375,434.34
83484,WZZ407,,471f7c,HA-LYA,A320,,LIME,2020-07-02 12:45:12+00:00,2020-07-02 14:18:45+00:00,2020-07-02 00:00:00+00:00,46.87559509277344,23.26643371582031,4572.0,45.65545550847457,9.773162841796877,464.82000000000016
84167,RYR27NG,,4d21eb,9H-QAC,B738,EDDF,LIME,2020-07-02 12:57:38+00:00,2020-07-02 13:53:53+00:00,2020-07-02 00:00:00+00:00,50.04607772827148,8.5858154296875,0.0,45.653174448821495,9.785385131835938,510.54
87642,RYR7YR,,4d2214,9H-QEF,B738,LIEE,LIME,2020-07-02 13:52:34+00:00,2020-07-02 14:56:26+00:00,2020-07-02 00:00:00+00:00,39.20150756835938,9.10874076511549,609.6,45.6533203125,9.784865960842229,518.1600000000002
93051,IKILE,,3006c5,I-KILE,P28R,LIME,LIME,2020-07-02 15:12:23+00:00,2020-07-02 15:54:21+00:00,2020-07-02 00:00:00+00:00,45.6580810546875,9.737437178448934,304.8,45.69474559719279,9.67339324951172,449.58
94170,RYR6PK,,4ca56e,EI-DWI,B738,LEZL,LIME,2020-07-02 15:29:30+00:00,2020-07-02 17:34:19+00:00,2020-07-02 00:00:00+00:00,37.41943359375,-5.920695852726055,304.8,45.65487670898438,9.776559224942837,487.68
95335,RYR9QM,,4d222c,9H-QCX,B738,LIEA,LIME,2020-07-02 15:46:11+00:00,2020-07-02 16:47:39+00:00,2020-07-02 00:00:00+00:00,40.64337158203125,8.2979736328125,304.8,45.65424515029131,9.779891967773438,502.92
96553,RYR9SP,,4d2239,9H-QBI,B738,,LIME,2020-07-02 16:05:30+00:00,2020-07-02 17:52:42+00:00,2020-07-02 00:00:00+00:00,38.488037109375,20.21275395932405,10363.2,45.65517619504767,9.774948120117188,480.06
97790,WZZ6FK,,471f69,HA-LXH,A321,,LIME,2020-07-02 16:23:45+00:00,2020-07-02 18:04:52+00:00,2020-07-02 00:00:00+00:00,47.389892578125,24.95791625976562,9144.0,45.6555020607124,9.773094177246094,11582.4
98110,LAV5270,,4caabd,EI-GRS,B738,LIRZ,LIME,2020-07-02 16:29:00+00:00,2020-07-02 17:07:45+00:00,2020-07-02 00:00:00+00:00,43.01101684570312,12.47804153797238,1524.0,45.6539658368644,9.782020568847656,487.68
98759,WZZ604,,471f49,HA-LWB,A320,LROP,LIME,2020-07-02 16:39:26+00:00,2020-07-02 18:36:33+00:00,2020-07-02 00:00:00+00:00,44.56687797934321,26.10492241091845,0.0,45.65517619504767,9.774810791015623,480.06
100441,RYR881V,,4ca737,EI-EBN,B738,LEIB,LIME,2020-07-02 17:07:30+00:00,2020-07-02 18:39:25+00:00,2020-07-02 00:00:00+00:00,38.87919616699219,1.388337508491848,0.0,45.65545550847457,9.773574829101562,472.44
100511,WZZ2,,471f4b,HA-LWD,A320,,LIME,2020-07-02 17:08:34+00:00,2020-07-02 19:13:39+00:00,2020-07-02 00:00:00+00:00,46.84244446835274,27.16870880126953,6705.6,45.65517619504767,9.774948120117188,480.06
101130,WZZ1840,,471df6,HA-LJA,A20N,EPGD,LIME,2020-07-02 17:18:33+00:00,2020-07-02 19:18:49+00:00,2020-07-02 00:00:00+00:00,54.38037872314453,18.46799738266889,0.0,45.65702819824219,9.764902998761434,434.34
102856,RYR4887,,4d224f,9H-QED,B738,LIBD,LIME,2020-07-02 17:48:35+00:00,2020-07-02 18:58:32+00:00,2020-07-02 00:00:00+00:00,41.14677817134535,16.78929415616122,304.8,45.6539192846266,9.78167724609375,502.92
103708,WZZ3554,,471f7c,HA-LYA,A320,,LIME,2020-07-02 18:03:34+00:00,2020-07-02 19:22:46+00:00,2020-07-02 00:00:00+00:00,41.76089529263771,19.09526026526163,7010.400000000002,45.655595165188025,9.772819519042969,472.44
104579,BCS805P,,3c70af,D-ALEO,B752,LDZA,LIME,2020-07-02 18:18:31+00:00,2020-07-02 19:10:14+00:00,2020-07-02 00:00:00+00:00,45.73620986938477,16.062497394840893,0.0,45.65510559082031,9.775621367663874,487.68
104709,RYR7WP,,4ca6a3,EI-DYN,B738,LEBL,LIME,2020-07-02 18:21:00+00:00,2020-07-02 19:28:05+00:00,2020-07-02 00:00:00+00:00,41.28429348185911,2.2365292635830967,1219.2,45.65469360351562,9.77769805163872,495.3
104881,BCS4853,,344649,EC-MEY,B734,LJLJ,LIME,2020-07-02 18:24:13+00:00,2020-07-02 19:02:51+00:00,2020-07-02 00:00:00+00:00,46.18734741210938,14.48185618330793,304.8,45.61418151855469,9.791229992378046,480.06
104915,RYR2KM,,4d221f,9H-QEI,B738,,LIME,2020-07-02 18:25:04+00:00,2020-07-02 21:30:27+00:00,2020-07-02 00:00:00+00:00,29.71545720504502,-12.540624281939357,10058.4,45.65359341896186,9.783050537109377,510.54
105116,SRR6401,,45ce48,OY-SRH,B762,LIPY,LIME,2020-07-02 18:28:30+00:00,2020-07-02 19:06:01+00:00,2020-07-02 00:00:00+00:00,43.70175119173729,13.40593610491071,1219.2,45.65354686672404,9.783737182617188,518.1600000000002
105505,RYR9LA,,4d222b,9H-QEO,B738,EETN,LIME,2020-07-02 18:35:05+00:00,2020-07-02 21:22:49+00:00,2020-07-02 00:00:00+00:00,59.41383361816406,24.80587005615234,0.0,45.65350341796875,9.783727134146345,510.54
108057,RYR73YG,,4d2226,9H-QCJ,B738,ESKN,LIME,2020-07-02 19:20:32+00:00,2020-07-02 21:37:33+00:00,2020-07-02 00:00:00+00:00,58.7752726926642,16.7772216796875,914.4,45.6536865234375,9.782363891601562,502.92
110939,RYR6Z,,4d222c,9H-QCX,B738,,LIME,2020-07-02 20:11:20+00:00,2020-07-02 21:40:17+00:00,2020-07-02 00:00:00+00:00,37.49093783103813,15.24932197902514,1524.0,45.65364074707031,9.7829902462843,510.54
111213,RYR8893,,4d2232,9H-QBX,B738,,LIME,2020-07-02 20:16:00+00:00,2020-07-02 21:33:48+00:00,2020-07-02 00:00:00+00:00,38.30314636230469,12.89146261012301,2743.2,45.6536865234375,9.782588307450457,510.54
111649,RYR2XJ,,4d228f,9H-QEA,B738,,LIME,2020-07-02 20:24:56+00:00,2020-07-02 21:44:17+00:00,2020-07-02 00:00:00+00:00,42.78451538085938,-2.380912087180377,4267.2,45.65373307567532,9.78215789794922,495.3
112752,RYR9062,,4d2239,9H-QBI,B738,,LIME,2020-07-02 20:45:37+00:00,2020-07-02 22:01:37+00:00,2020-07-02 00:00:00+00:00,38.37446594238281,12.35611286569149,6096.0,45.65423583984375,9.779439786585368,495.3
117621,BCS17E,,470d48,HA-FAU,B734,EDDP,LIME,2020-07-02 22:24:31+00:00,2020-07-02 23:34:53+00:00,2020-07-02 00:00:00+00:00,51.412431102688025,12.22076416015625,0.0,45.65387273238877,9.78119659423828,518.1600000000002
124257,SRR6402,,45ce4f,OY-SRO,B762,EDDK,LIME,2020-07-03 00:48:33+00:00,2020-07-03 01:46:29+00:00,2020-07-03 00:00:00+00:00,50.86581472623146,7.1503448486328125,0.0,45.65592956542969,9.770597132240855,449.58
126984,SRR6498,,45ce4b,OY-SRK,B762,EDDK,LIME,2020-07-03 01:58:40+00:00,2020-07-03 02:58:15+00:00,2020-07-03 00:00:00+00:00,50.86493023371292,7.151641845703125,0.0,45.6555020607124,9.773231506347656,464.82000000000016
128506,BCS67R,,3c5425,D-AEAE,A306,EDDP,LIME,2020-07-03 02:48:38+00:00,2020-07-03 03:53:44+00:00,2020-07-03 00:00:00+00:00,51.4119873046875,12.209819072001688,304.8,45.65583801269531,9.771066060880337,449.58
129574,WZZ82,,471efc,HA-LTC,A321,LROP,LIME,2020-07-03 03:29:26+00:00,2020-07-03 05:29:57+00:00,2020-07-03 00:00:00+00:00,44.56687797934321,26.105592308974853,0.0,45.65564171742584,9.77240753173828,449.58
129981,WZZ4BC,,471f5d,HA-LWV,A320,,LIME,2020-07-03 03:46:10+00:00,2020-07-03 05:58:53+00:00,2020-07-03 00:00:00+00:00,46.750596903138245,28.03141021728516,7620.0,45.65624689651748,9.769180297851562,441.96
