,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
643550,QTR131,,06a2c6,,,OTHH,LIRF,2019-07-08 05:53:10+00:00,2019-07-08 11:12:26+00:00,2019-07-08 00:00:00+00:00,25.28388977050781,51.59281412760417,0.0,41.88395690917969,12.24557356400923,205.74
643605,SAS23G,,4ac9f0,,,ESSA,LIRF,2019-07-08 05:54:17+00:00,2019-07-08 08:38:29+00:00,2019-07-08 00:00:00+00:00,59.66661071777344,18.00164794921875,304.8,41.87361145019531,12.24994312633168,175.26
643999,PGT43M,,4bb850,,,LTFJ,LIRF,2019-07-08 06:01:54+00:00,2019-07-08 08:27:19+00:00,2019-07-08 00:00:00+00:00,40.903564453125,29.32342529296875,0.0,41.84559631347656,12.21373818137429,198.12
644000,KAL931,,71be42,HL7642,B748,RKSI,LIRF,2019-07-08 06:01:55+00:00,2019-07-08 17:02:26+00:00,2019-07-08 00:00:00+00:00,37.48777227886652,126.430723770805,0.0,41.85022903701007,12.21194245094477,228.6
644029,SAS49L,,45ac34,OY-KAT,A320,EKCH,LIRF,2019-07-08 06:02:30+00:00,2019-07-08 08:16:21+00:00,2019-07-08 00:00:00+00:00,55.6201057434082,12.6418720592152,0.0,41.873691364870226,12.24981973337573,182.88
644041,AZA4MY,,3000c8,I-BIKD,A320,LIML,LIRF,2019-07-08 06:02:43+00:00,2019-07-08 06:48:57+00:00,2019-07-08 00:00:00+00:00,45.44241714477539,9.280046735491071,0.0,41.86972045898438,12.25156610662287,167.64
644173,CFE7349,,406b6d,G-LCYT,E190,EGLC,LIRF,2019-07-08 06:05:11+00:00,2019-07-08 08:05:11+00:00,2019-07-08 00:00:00+00:00,51.50491333007812,0.0655468090160473,0.0,41.89691162109375,12.24014282226562,312.42
644203,TAP834,TP834,4951c9,CS-TNI,A320,LPPT,LIRF,2019-07-08 06:05:36+00:00,2019-07-08 08:34:59+00:00,2019-07-08 00:00:00+00:00,38.83744812011719,-9.09291806428331,609.6,41.870991335076795,12.251033339389537,167.64
644242,AMC612,KM612,503d26,,,,LIRF,2019-07-08 06:06:22+00:00,2019-07-08 06:55:23+00:00,2019-07-08 00:00:00+00:00,37.22354177701271,13.143350352411687,10058.4,41.86935424804688,12.25169095126065,167.64
644281,AFR76WK,AF1504,3946eb,F-GRXL,A319,LFPG,LIRF,2019-07-08 06:07:03+00:00,2019-07-08 07:42:12+00:00,2019-07-08 00:00:00+00:00,48.99861145019531,2.605520395132211,0.0,41.87196350097656,12.25062977183949,167.64
644398,EZY53ER,,400d8d,G-EZAC,A319,EGKK,LIRF,2019-07-08 06:09:10+00:00,2019-07-08 07:57:59+00:00,2019-07-08 00:00:00+00:00,51.15374031713454,-0.1503753662109375,304.8,41.87901306152344,12.24763350053267,213.36
644465,VLG3315,,34608c,,,,LIRF,2019-07-08 06:10:33+00:00,2019-07-08 08:13:46+00:00,2019-07-08 00:00:00+00:00,36.52800479177701,25.31366875831117,2438.4,41.8602843203787,12.25550451944041,106.68
644505,AEE5RF,,4691c7,,,LGAV,LIRF,2019-07-08 06:11:23+00:00,2019-07-08 07:55:52+00:00,2019-07-08 00:00:00+00:00,38.00110380528336,24.01682978091033,914.4,41.89119500628972,12.24247422329215,266.7
644645,BAW552,BA552,4010dc,G-EUXL,A321,EGLL,LIRF,2019-07-08 06:13:57+00:00,2019-07-08 08:12:55+00:00,2019-07-08 00:00:00+00:00,51.46480237023305,-0.4740142822265625,0.0,41.896222647974035,12.240430255268901,297.18
645390,AZA5BB,,4ca790,EI-DTD,A320,LIML,LIRF,2019-07-08 06:27:49+00:00,2019-07-08 07:11:52+00:00,2019-07-08 00:00:00+00:00,45.46491719908633,9.275676448170731,304.8,41.87895176774364,12.24764801735102,160.02
645603,SDM6675,,40015d,VP-BWI,A320,ULLI,LIRF,2019-07-08 06:32:26+00:00,2019-07-08 09:48:58+00:00,2019-07-08 00:00:00+00:00,59.79103088378906,30.37454223632812,609.6,41.87686157226562,12.24856983531605,198.12
645787,AZA201,AZ201,4ca7bf,EI-DTG,A320,EGLL,LIRF,2019-07-08 06:35:41+00:00,2019-07-08 08:32:58+00:00,2019-07-08 00:00:00+00:00,51.48037719726562,-0.4928258947423956,0.0,41.94589233398438,12.25924405184659,175.26
645859,EXS8J,,407731,,,EGCC,LIRF,2019-07-08 06:37:11+00:00,2019-07-08 08:50:58+00:00,2019-07-08 00:00:00+00:00,53.37795968783104,-2.224569881663626,304.8,41.8626119322696,12.25448253542878,106.68
645916,AZA3NX,,4caab4,EI-IMX,A319,LIML,LIRF,2019-07-08 06:38:15+00:00,2019-07-08 07:26:57+00:00,2019-07-08 00:00:00+00:00,45.44531870696504,9.279729331411968,0.0,41.892265707759535,12.242027105287061,236.22
646201,SAS4713,,4784e7,LN-RRG,B738,ENGM,LIRF,2019-07-08 06:43:44+00:00,2019-07-08 09:27:41+00:00,2019-07-08 00:00:00+00:00,60.21196785619704,11.24695914132255,1219.2,41.8801621259269,12.247137025345197,213.36
646443,AZA1532,AZ1532,4ca7d7,EI-DTH,A320,LIED,LIRF,2019-07-08 06:48:11+00:00,2019-07-08 07:29:48+00:00,2019-07-08 00:00:00+00:00,39.33503723144531,9.005385689113451,1219.2,41.86967468261719,12.25156610662287,160.02
646474,EXS13K,,40717f,,,EGPF,LIRF,2019-07-08 06:48:42+00:00,2019-07-08 09:21:17+00:00,2019-07-08 00:00:00+00:00,55.85025593385858,-4.473667144775392,0.0,41.87905883789062,12.24763350053267,213.36
646668,VLG55SV,,34610e,,,,LIRF,2019-07-08 06:52:32+00:00,2019-07-08 07:38:51+00:00,2019-07-08 00:00:00+00:00,38.23356628417969,12.89596232962101,2133.6,41.856467036877646,12.25710136945858,91.44
646892,RYR804U,FR4855,4ca568,EI-DWC,B738,,LIRF,2019-07-08 06:57:01+00:00,2019-07-08 07:51:45+00:00,2019-07-08 00:00:00+00:00,37.59488897808527,14.53186698581862,4876.8,41.89027404785156,12.24288940429688,274.32
646934,EXS5AE,,4076dd,,,EGNT,LIRF,2019-07-08 06:57:46+00:00,2019-07-08 09:17:19+00:00,2019-07-08 00:00:00+00:00,54.99872239969545,-1.7749578302556863,609.6,41.87750864837129,12.248222883357561,182.88
647049,AZA815,AZ815,300092,I-BIXK,A321,LLBG,LIRF,2019-07-08 07:00:17+00:00,2019-07-08 10:16:27+00:00,2019-07-08 00:00:00+00:00,31.9984720521054,34.789609325175384,914.4,41.8971536927304,12.239983137263813,312.42
647534,EXS66PR,,40702e,G-JZHH,B738,EGBB,LIRF,2019-07-08 07:09:20+00:00,2019-07-08 09:12:33+00:00,2019-07-08 00:00:00+00:00,52.43074035644531,-1.722869873046875,304.8,41.892870886851156,12.24183548328488,281.94
647554,AZA677,,4ca1e0,EI-DBL,B772,,LIRF,2019-07-08 07:09:45+00:00,2019-07-08 16:07:27+00:00,2019-07-08 00:00:00+00:00,32.876358032226555,-86.87054443359375,10363.2,41.8714599609375,12.25087946111506,167.64
647620,AZA9QM,,4ca9b3,EI-IMP,A319,LIML,LIRF,2019-07-08 07:10:48+00:00,2019-07-08 07:54:06+00:00,2019-07-08 00:00:00+00:00,45.4658203125,9.276123046875,304.8,41.87095642089844,12.25100430575284,175.26
647823,BRU885,B2885,510077,EW-366PA,B733,,LIRF,2019-07-08 07:14:37+00:00,2019-07-08 09:42:48+00:00,2019-07-08 00:00:00+00:00,52.98866271972656,26.75491333007812,9448.8,41.91119384765625,12.23589810458096,365.76
647989,AZA1744,AZ1744,4ca800,EI-DTK,A320,,LIRF,2019-07-08 07:17:49+00:00,2019-07-08 08:25:50+00:00,2019-07-08 00:00:00+00:00,37.71275924423993,15.33536164656929,3352.8,41.87969970703125,12.24732138893821,213.36
648076,RYR2KE,,4ca56c,EI-DWG,B738,,LIRF,2019-07-08 07:19:31+00:00,2019-07-08 08:17:16+00:00,2019-07-08 00:00:00+00:00,37.20096394167108,13.16162109375,10668.0,41.89733990168167,12.23991926326308,312.42
648218,AZA1592,AZ1592,300069,I-BIXR,A321,LIED,LIRF,2019-07-08 07:22:30+00:00,2019-07-08 08:10:16+00:00,2019-07-08 00:00:00+00:00,39.33408058295815,9.0081787109375,1219.2,41.89297485351562,12.24182822487571,297.18
648346,AUI305,PS305,50839b,UR-PSX,B738,UKBB,LIRF,2019-07-08 07:25:10+00:00,2019-07-08 10:00:45+00:00,2019-07-08 00:00:00+00:00,50.46075439453125,30.913142154091286,1219.2,41.87862590207892,12.24771189135175,190.5
648574,BEL5FC,SN3175,44cdc3,OO-SNC,A320,EBBR,LIRF,2019-07-08 07:29:40+00:00,2019-07-08 09:05:07+00:00,2019-07-08 00:00:00+00:00,50.90313720703125,4.470173603779561,0.0,41.872713767876064,12.250266851380813,175.26
648875,IBE32KP,,344481,EC-LXQ,A320,LEMD,LIRF,2019-07-08 07:35:54+00:00,2019-07-08 09:29:36+00:00,2019-07-08 00:00:00+00:00,40.47816467285156,-3.5408935546875,304.8,41.86990356445312,12.25144126198509,152.4
649062,VLG6133,VY6133,344292,EC-LRE,A320,,LIRF,2019-07-08 07:39:09+00:00,2019-07-08 08:36:44+00:00,2019-07-08 00:00:00+00:00,37.71249389648438,15.33837501038896,3352.8,41.87113952636719,12.25087946111506,160.02
649169,KLM81K,KL1601,484fde,PH-BCD,B738,EHAM,LIRF,2019-07-08 07:41:20+00:00,2019-07-08 09:22:49+00:00,2019-07-08 00:00:00+00:00,52.2930908203125,4.748001098632812,-304.8,41.898270946438025,12.239599893259447,312.42
649210,AFL2418,SU2418,4249da,VQ-BKU,A320,UUEE,LIRF,2019-07-08 07:42:13+00:00,2019-07-08 11:06:42+00:00,2019-07-08 00:00:00+00:00,55.96481323242188,37.37207586115056,609.6,41.88993809586864,12.243049089298687,11277.6
649592,AZA1388,AZ1388,4ca81c,EI-DTL,A320,LIMJ,LIRF,2019-07-08 07:49:09+00:00,2019-07-08 08:31:59+00:00,2019-07-08 00:00:00+00:00,44.42280578613281,8.776964460100446,914.4,41.892917439088976,12.24177160928416,297.18
649923,BAW548,BA548,4076e3,,,EGLL,LIRF,2019-07-08 07:55:39+00:00,2019-07-08 09:51:51+00:00,2019-07-08 00:00:00+00:00,51.46476745605469,-0.4746390677786962,0.0,41.86964132018008,12.25154433139535,152.4
650012,DLH4KY,,3c6748,D-AIZH,A320,EDDM,LIRF,2019-07-08 07:57:37+00:00,2019-07-08 08:57:25+00:00,2019-07-08 00:00:00+00:00,48.34190368652344,11.76663912259615,304.8,41.85667419433594,12.25699684836648,68.58
650084,RYR9AZ,,4ca37f,EI-FIK,B738,,LIRF,2019-07-08 07:59:12+00:00,2019-07-08 08:43:29+00:00,2019-07-08 00:00:00+00:00,38.29541015625,12.88123597490027,3048.0,41.88086040949417,12.24694540334302,213.36
650153,THY59R,,4baa0c,TC-JPL,A320,LTFJ,LIRF,2019-07-08 08:00:19+00:00,2019-07-08 10:25:15+00:00,2019-07-08 00:00:00+00:00,40.90461730957031,29.3253173828125,304.8,41.84921264648438,12.21217762340199,190.5
650262,TAR2002,,02a1d1,TS-IOR,B736,LIMC,LIRF,2019-07-08 08:02:33+00:00,2019-07-08 08:48:51+00:00,2019-07-08 00:00:00+00:00,45.62580173298464,8.724311828613281,0.0,41.831049515029136,12.219671205032697,91.44
650581,VLG6949,,34560d,EC-MVD,A320,LLBG,LIRF,2019-07-08 08:09:00+00:00,2019-07-08 11:16:16+00:00,2019-07-08 00:00:00+00:00,32.00699111162606,34.83125647720026,609.6,41.88169834977489,12.246498285337939,205.74
650642,VLG61ZZ,,344501,EC-MBT,A320,LEBL,LIRF,2019-07-08 08:10:01+00:00,2019-07-08 09:33:29+00:00,2019-07-08 00:00:00+00:00,41.18807000628972,2.038712935014205,1524.0,41.872993081302965,12.25007522937863,175.26
650685,AZA2039,AZ2039,4caa7c,EI-RDM,E75S,LIML,LIRF,2019-07-08 08:10:41+00:00,2019-07-08 08:54:22+00:00,2019-07-08 00:00:00+00:00,45.44577026367188,9.276973179408484,0.0,41.85708618164062,12.25687200372869,83.82000000000002
650828,VLG6687,VY6687,34454a,EC-MBF,A320,LOWW,LIRF,2019-07-08 08:13:13+00:00,2019-07-08 09:32:42+00:00,2019-07-08 00:00:00+00:00,48.119418903932726,16.54379037710336,0.0,41.87220169326007,12.25052234738372,160.02
651083,EZS95PF,,4b1a1e,HB-JXE,A320,LSZM,LIRF,2019-07-08 08:17:51+00:00,2019-07-08 09:25:18+00:00,2019-07-08 00:00:00+00:00,47.60513305664062,7.518630981445312,0.0,41.87113952636719,12.25094188343395,160.02
651895,AZA78K,,4ca82e,EI-DTN,A320,,LIRF,2019-07-08 08:33:25+00:00,2019-07-08 09:18:05+00:00,2019-07-08 00:00:00+00:00,38.315185546875,12.90063736286569,2438.4,41.89054870605469,12.24282698197798,274.32
652076,SVR831,U6831,42439d,,,UUBW,LIRF,2019-07-08 08:36:48+00:00,2019-07-08 12:18:19+00:00,2019-07-08 00:00:00+00:00,55.53733179124735,38.18109512329102,304.8,41.88047790527344,12.24700927734375,213.36
652180,VLG8HN,,345645,,,EGKK,LIRF,2019-07-08 08:39:06+00:00,2019-07-08 10:35:38+00:00,2019-07-08 00:00:00+00:00,51.15197133209745,-0.16204833984375,304.8,41.84550476074219,12.21386302601207,198.12
652183,TAP832R,,495292,CS-TTR,A319,LPPT,LIRF,2019-07-08 08:39:12+00:00,2019-07-08 11:01:58+00:00,2019-07-08 00:00:00+00:00,38.82754568326271,-9.10821533203125,609.6,41.87265014648438,12.25044250488281,160.02
652189,RYR31DM,FR7010,4ca6a3,EI-DYN,B738,EBBR,LIRF,2019-07-08 08:39:22+00:00,2019-07-08 10:32:19+00:00,2019-07-08 00:00:00+00:00,50.90574645996094,4.479155669341217,-304.8,41.8970947265625,12.24008039994673,281.94
652302,EZY32JA,,406b90,G-EZWX,A320,EGKK,LIRF,2019-07-08 08:41:35+00:00,2019-07-08 10:38:44+00:00,2019-07-08 00:00:00+00:00,51.15289306640625,-0.1575944230363007,304.8,41.87173461914062,12.20275185324929,342.9
652312,AFL2406,SU2406,424576,VQ-BPU,A320,UUEE,LIRF,2019-07-08 08:41:44+00:00,2019-07-08 12:07:45+00:00,2019-07-08 00:00:00+00:00,55.96005249023438,37.33670321377841,914.4,41.895617468882406,12.24055800327035,304.8
652401,TAR752,,02a190,TS-IMQ,A319,,LIRF,2019-07-08 08:43:36+00:00,2019-07-08 09:37:27+00:00,2019-07-08 00:00:00+00:00,37.23051452636719,10.63120091215093,4572.0,41.85813903808594,12.20849470658736,228.6
652499,AZA1710,AZ1710,4ca502,EI-DSA,A320,,LIRF,2019-07-08 08:45:41+00:00,2019-07-08 09:44:19+00:00,2019-07-08 00:00:00+00:00,37.71890258789062,15.30296163356051,3352.8,41.879150390625,12.24750865589489,198.12
653009,AFR84EQ,AF1104,394c0a,F-GTAK,A321,LFPG,LIRF,2019-07-08 08:55:15+00:00,2019-07-08 10:37:50+00:00,2019-07-08 00:00:00+00:00,48.998325153932726,2.602747866981908,0.0,41.86945511122882,12.25160820539608,144.78
653296,DLH4KF,LH232,3c6612,D-AIPR,A320,EDDF,LIRF,2019-07-08 09:00:13+00:00,2019-07-08 10:23:10+00:00,2019-07-08 00:00:00+00:00,50.0093994140625,8.525896574321546,0.0,41.89187622070312,12.24182822487571,4145.280000000002
653333,PGT66P,,4b9069,TC-DCI,A320,LTFJ,LIRF,2019-07-08 09:01:00+00:00,2019-07-08 11:18:53+00:00,2019-07-08 00:00:00+00:00,40.9049858481197,29.3264423717152,0.0,41.90423583984375,12.23702170632102,358.14
653471,AZA571,,4ca99c,EI-RNB,E190,LSZH,LIRF,2019-07-08 09:03:35+00:00,2019-07-08 10:06:53+00:00,2019-07-08 00:00:00+00:00,47.45681762695312,8.567344665527344,304.8,41.89059448242188,12.24276455965909,266.7
653495,EWG2RY,,49d092,OK-NEM,A319,EDDS,LIRF,2019-07-08 09:03:51+00:00,2019-07-08 10:35:15+00:00,2019-07-08 00:00:00+00:00,48.68938064575195,9.219254713792068,304.8,41.87131720074152,12.25084171738736,167.64
653542,AZA2045,,4caa63,EI-RDI,E75S,LIML,LIRF,2019-07-08 09:05:01+00:00,2019-07-08 09:53:07+00:00,2019-07-08 00:00:00+00:00,45.47621154785156,9.278608049665179,304.8,41.878532797603285,12.247839639353199,198.12
653611,EWG50F,EW9882,3c49cc,D-ABNL,A320,EDDL,LIRF,2019-07-08 09:06:15+00:00,2019-07-08 10:42:10+00:00,2019-07-08 00:00:00+00:00,51.285995224774894,6.7536163330078125,0.0,41.890729483911535,12.24266584529433,274.32
653695,AZA7RH,,4ca8ed,EI-IMD,A319,EDDM,LIRF,2019-07-08 09:07:50+00:00,2019-07-08 10:07:13+00:00,2019-07-08 00:00:00+00:00,48.34194946289062,11.76945612980769,304.8,41.858934305482,12.256079385446947,99.06
653760,AZA421,AZ421,4ca99b,EI-RDA,E75S,EDDL,LIRF,2019-07-08 09:09:02+00:00,2019-07-08 10:48:22+00:00,2019-07-08 00:00:00+00:00,51.2857624635858,6.75323486328125,0.0,41.87136375297935,12.250777843386633,167.64
653960,AZA1914,AZ1914,4caa3e,EI-IMU,A319,LIEO,LIRF,2019-07-08 09:12:24+00:00,2019-07-08 09:46:59+00:00,2019-07-08 00:00:00+00:00,40.86268615722656,9.44842529296875,914.4,41.88285827636719,12.24601052024148,236.22
654039,VLG6276,VY6276,3453c3,EC-MRF,A321,LFPO,LIRF,2019-07-08 09:14:00+00:00,2019-07-08 10:45:17+00:00,2019-07-08 00:00:00+00:00,48.73293084613347,2.431158768503289,304.8,41.87625173795021,12.2487977493641,190.5
654085,AZA4GD,,4caa1a,EI-RDE,E75S,LIPX,LIRF,2019-07-08 09:14:50+00:00,2019-07-08 09:58:26+00:00,2019-07-08 00:00:00+00:00,45.39385986328125,10.885750906808028,0.0,41.877685546875,12.2481953014027,152.4
654142,AZA1594,AZ1594,300068,I-BIXQ,A321,LIED,LIRF,2019-07-08 09:15:40+00:00,2019-07-08 09:54:51+00:00,2019-07-08 00:00:00+00:00,39.32057189941406,8.973740287449049,914.4,41.89263812566207,12.24189935728561,213.36
654396,AZA1358,AZ1358,4ca6f1,EI-DSU,A320,LIPQ,LIRF,2019-07-08 09:20:06+00:00,2019-07-08 10:03:56+00:00,2019-07-08 00:00:00+00:00,45.82830396749205,13.44300842285156,0.0,41.88093566894531,12.24682201038707,220.98
654429,AZA2AF,,4ca8ec,EI-IMC,A319,,LIRF,2019-07-08 09:20:42+00:00,2019-07-08 10:13:57+00:00,2019-07-08 00:00:00+00:00,38.24235534667969,15.561315658244679,2438.4,41.87969660354873,12.247520269349561,205.74
654442,AZA5PR,,4ca730,EI-DSX,A320,,LIRF,2019-07-08 09:21:01+00:00,2019-07-08 10:12:25+00:00,2019-07-08 00:00:00+00:00,38.98727416992188,16.04087497877038,2133.6,41.90381066273834,12.237236555232561,358.14
654453,AZA55M,,4ca90a,EI-EIE,A320,LIMF,LIRF,2019-07-08 09:21:04+00:00,2019-07-08 10:09:59+00:00,2019-07-08 00:00:00+00:00,45.23304748535156,7.650865827287946,609.6,41.89146423339844,12.24239002574574,281.94
654808,BPA1741,,4d21b6,,,,LIRF,2019-07-08 09:27:48+00:00,2019-07-08 12:07:28+00:00,2019-07-08 00:00:00+00:00,37.03889465332031,-13.73197514960106,10058.4,41.8948974609375,12.19313881613991,457.2
654862,AZA1612,AZ1612,4ca845,EI-IXV,A321,LIBD,LIRF,2019-07-08 09:28:50+00:00,2019-07-08 10:17:59+00:00,2019-07-08 00:00:00+00:00,41.13638305664062,16.753173828125,0.0,41.89678127482786,12.24017475926599,304.8
654976,VLG15BV,,34568a,,,LFNR,LIRF,2019-07-08 09:30:41+00:00,2019-07-08 10:33:16+00:00,2019-07-08 00:00:00+00:00,43.48924255371094,5.1558454646620655,609.6,41.90299987792969,12.23752108487216,312.42
654986,AZA4PS,,3000d0,I-BIKO,A320,,LIRF,2019-07-08 09:30:57+00:00,2019-07-08 10:28:58+00:00,2019-07-08 00:00:00+00:00,40.74824446338718,17.78711492365057,1219.2,41.87308618577861,12.25013910337936,175.26
655350,AZA7LM,,4ca85c,EI-EIB,A320,,LIRF,2019-07-08 09:37:56+00:00,2019-07-08 11:23:33+00:00,2019-07-08 00:00:00+00:00,38.13002014160156,24.0662530127992,2743.2,41.88189697265625,12.24638505415483,228.6
655422,AZA1466,AZ1466,4ca993,EI-IKF,A320,LIPZ,LIRF,2019-07-08 09:39:26+00:00,2019-07-08 10:30:59+00:00,2019-07-08 00:00:00+00:00,45.52555847167969,12.380022321428573,304.8,41.87899831998146,12.24764801735102,205.74
655495,AZA885,AZ885,3000c5,I-BIKA,A320,,LIRF,2019-07-08 09:40:44+00:00,2019-07-08 10:32:24+00:00,2019-07-08 00:00:00+00:00,37.34046936035156,13.161796407496679,8229.6,41.87066546941207,12.20325558684593,350.52
655516,ISS11RQ,,4ca1fc,EI-FFW,B738,LIEO,LIRF,2019-07-08 09:41:09+00:00,2019-07-08 10:23:58+00:00,2019-07-08 00:00:00+00:00,40.86030578613281,9.444091796875,914.4,41.898038185248936,12.239599893259447,220.98
655561,AZA403,AZ403,4ca8f6,EI-IMI,A319,EDDF,LIRF,2019-07-08 09:42:11+00:00,2019-07-08 11:23:52+00:00,2019-07-08 00:00:00+00:00,50.04357147216797,8.569841886821546,0.0,41.93756103515625,12.2231015292081,495.3
655575,AZA4CW,,4ca759,EI-DTA,A320,,LIRF,2019-07-08 09:42:26+00:00,2019-07-08 10:02:43+00:00,2019-07-08 00:00:00+00:00,41.33857727050781,13.765625,6096.0,41.89237976074219,12.24201549183239,289.56
655598,AZA1314,AZ1314,4ca8f8,EI-IML,A319,LIPE,LIRF,2019-07-08 09:42:48+00:00,2019-07-08 10:19:54+00:00,2019-07-08 00:00:00+00:00,44.54168701171875,11.34619576590402,609.6,41.880394887116,12.24707315134448,220.98
655642,CCA939,,78103e,B-7973,B77W,,LIRF,2019-07-08 09:43:39+00:00,2019-07-08 16:23:45+00:00,2019-07-08 00:00:00+00:00,55.49897274728549,86.8824577331543,9753.6,41.87615863347457,12.248925497365553,205.74
655650,SBI625,S7625,4242ed,VP-BOL,A320,UUDD,LIRF,2019-07-08 09:43:44+00:00,2019-07-08 13:14:11+00:00,2019-07-08 00:00:00+00:00,55.39669748079979,37.93928666548295,304.8,41.8798828125,12.24732864734738,198.12
655670,CSC607,,78112c,B-8962,A332,,LIRF,2019-07-08 09:44:11+00:00,2019-07-09 05:48:15+00:00,2019-07-09 00:00:00+00:00,30.223528328588447,107.44656372070308,8229.6,41.84631864903336,12.21347542696221,167.64
655708,AZA591,AZ591,4ca8ef,EI-IMG,A319,LYBE,LIRF,2019-07-08 09:44:51+00:00,2019-07-08 10:59:44+00:00,2019-07-08 00:00:00+00:00,44.82756042480469,20.28867449079241,304.8,41.88235008110435,12.24624278933503,228.6
655727,AZA863,AZ863,4ca7bd,EI-DTF,A320,,LIRF,2019-07-08 09:45:05+00:00,2019-07-08 10:39:58+00:00,2019-07-08 00:00:00+00:00,37.53981768074682,10.93474014945652,7010.400000000002,41.87667070809057,12.248670001362653,190.5
655736,HFM511P,,4d2126,9H-SUN,A343,EGKK,LIRF,2019-07-08 09:45:16+00:00,2019-07-08 11:34:38+00:00,2019-07-08 00:00:00+00:00,51.15383342161017,-0.1495361328125,304.8,41.86461367849576,12.25365217341933,129.54
655959,AZA2SE,,4ca758,EI-DSZ,A320,,LIRF,2019-07-08 09:49:22+00:00,2019-07-08 10:43:29+00:00,2019-07-08 00:00:00+00:00,37.77044677734375,15.36473051030585,3352.8,41.87862590207892,12.24777576535247,175.26
656062,AZA59E,,4ca8f7,EI-IMJ,A319,EBBR,LIRF,2019-07-08 09:51:11+00:00,2019-07-08 11:33:14+00:00,2019-07-08 00:00:00+00:00,50.904034113479874,4.473419189453125,0.0,41.89142776747882,12.24260197129361,281.94
656073,AZA1678,AZ1678,4ca8f0,EI-IMO,A319,,LIRF,2019-07-08 09:51:30+00:00,2019-07-08 10:25:28+00:00,2019-07-08 00:00:00+00:00,43.69075012207031,11.19749557140262,2438.4,41.87631225585938,12.24875710227273,198.12
656076,AZA7TF,,4ca98a,EI-IMN,A319,LIMJ,LIRF,2019-07-08 09:51:35+00:00,2019-07-08 10:38:29+00:00,2019-07-08 00:00:00+00:00,44.41319274902344,8.768986293247767,914.4,41.8971536927304,12.239983137263813,304.8
656094,AZA2YK,,4caabe,EI-RDN,E75S,LIMC,LIRF,2019-07-08 09:51:52+00:00,2019-07-08 10:46:58+00:00,2019-07-08 00:00:00+00:00,45.65876770019531,8.704119426448171,609.6,41.88081385725636,12.246881529342303,213.36
656160,AZA319,AZ319,300066,I-BIXN,A321,LFPG,LIRF,2019-07-08 09:53:03+00:00,2019-07-08 11:26:45+00:00,2019-07-08 00:00:00+00:00,48.99765014648438,2.590801532451924,0.0,41.87919616699219,12.24757107821378,205.74
656244,RYR1XK,FR4857,4ca562,EI-DPW,B738,,LIRF,2019-07-08 09:54:40+00:00,2019-07-08 10:50:58+00:00,2019-07-08 00:00:00+00:00,37.70512467723782,15.3505275560462,3657.6,41.8712706485037,12.25090559138808,167.64
656321,AZA1664,,4caabf,EI-RDO,E75S,,LIRF,2019-07-08 09:56:17+00:00,2019-07-08 10:25:57+00:00,2019-07-08 00:00:00+00:00,43.2442823507018,10.40549142020089,4267.2,41.895524364406775,12.24074962527253,304.8
656504,AZA1724,AZ1724,4ca844,EI-IXJ,A321,,LIRF,2019-07-08 09:59:30+00:00,2019-07-08 10:53:12+00:00,2019-07-08 00:00:00+00:00,37.720207602290785,15.34270576808764,3352.8,41.89403469279661,12.24132449127907,281.94
656598,WZZ1A,,471f30,,,LHBP,LIRF,2019-07-08 10:01:05+00:00,2019-07-08 11:30:26+00:00,2019-07-08 00:00:00+00:00,47.441199351165245,19.23283503605769,0.0,41.88043212890625,12.24700927734375,220.98
656697,AZA575,AZ575,4ca9e2,EI-RDD,E75S,LSGG,LIRF,2019-07-08 10:02:47+00:00,2019-07-08 11:10:51+00:00,2019-07-08 00:00:00+00:00,46.23783874511719,6.108666396722563,304.8,41.8817138671875,12.2466347434304,243.84
656951,IBE32VZ,,342059,EC-ILP,A321,LEMD,LIRF,2019-07-08 10:07:05+00:00,2019-07-08 12:00:51+00:00,2019-07-08 00:00:00+00:00,40.47244262695312,-3.53521728515625,609.6,41.89128811076536,12.24247422329215,281.94
657127,AZA67S,,3000cc,I-BIKI,A320,EPWA,LIRF,2019-07-08 10:09:47+00:00,2019-07-08 12:02:48+00:00,2019-07-08 00:00:00+00:00,52.16450500488281,20.97152709960938,0.0,41.87695002151748,12.248542253361187,205.74
657160,AZA585,AZ585,4ca757,EI-DSY,A320,,LIRF,2019-07-08 10:10:13+00:00,2019-07-08 11:14:28+00:00,2019-07-08 00:00:00+00:00,41.12796020507812,19.2210693359375,5486.4000000000015,41.89027404785156,12.24288940429688,281.94
657221,ROT403,,4a08e6,YR-BGF,B737,LROP,LIRF,2019-07-08 10:11:15+00:00,2019-07-08 11:57:49+00:00,2019-07-08 00:00:00+00:00,44.55574035644531,25.96808297293527,914.4,41.89013671875,12.24276455965909,274.32
657227,AZA93V,,4ca81d,EI-DTM,A320,LEMD,LIRF,2019-07-08 10:11:18+00:00,2019-07-08 12:03:52+00:00,2019-07-08 00:00:00+00:00,40.47335815429688,-3.5361328125,609.6,41.89604187011719,12.24051735617898,312.42
657238,BPA9450,,4d21cf,,,,LIRF,2019-07-08 10:11:32+00:00,2019-07-08 11:48:21+00:00,2019-07-08 00:00:00+00:00,51.03363554356461,16.74560546875,3352.8,41.89315795898438,12.24170338023793,289.56
