,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
9814,ABR1441,,4ca7f9,EI-STJ,B734,EDDK,LIMC,2020-07-01 03:40:22+00:00,2020-07-01 04:42:29+00:00,2020-07-01 00:00:00+00:00,50.866187144134,7.144699096679688,0.0,45.608344643802965,8.721084594726562,220.98
10332,AFL2416,SU2416,42457e,VQ-BQG,B77W,UUEE,LIMC,2020-07-01 04:04:05+00:00,2020-07-01 07:13:28+00:00,2020-07-01 00:00:00+00:00,55.95974679720604,37.33840942382812,609.6,45.63544464111328,8.721503281011815,
10858,AZA8011,,4ca5c3,EI-DSG,A320,LIRF,LIMC,2020-07-01 04:26:28+00:00,2020-07-01 05:13:24+00:00,2020-07-01 00:00:00+00:00,41.80260609772245,12.24407107331032,0.0,45.621844792770126,8.725273132324219,213.36
10882,ETD26N,,896464,A6-BLF,B789,OMAA,LIMC,2020-07-01 04:27:23+00:00,2020-07-01 10:14:49+00:00,2020-07-01 00:00:00+00:00,24.39821404925847,54.70030586674528,609.6,45.63801005735235,8.720792770385742,228.6
11279,AZA8010,,4ca800,EI-DTK,A320,LIRF,LIMC,2020-07-01 04:43:33+00:00,2020-07-01 05:28:44+00:00,2020-07-01 00:00:00+00:00,41.80535888671875,12.25393815474077,-304.8,45.62141418457031,8.725355194836128,213.36
11398,AZA1569,,4ca9b4,EI-IMR,A319,LIEA,LIMC,2020-07-01 04:47:41+00:00,2020-07-01 05:37:54+00:00,2020-07-01 00:00:00+00:00,40.61375427246094,8.28143310546875,304.8,45.62235686738613,8.725135803222656,198.12
12136,THY8PR,,4bb272,TC-LSR,A21N,,LIMC,2020-07-01 05:17:47+00:00,2020-07-01 07:41:22+00:00,2020-07-01 00:00:00+00:00,41.3232421875,28.6968994140625,609.6,45.62189134500795,8.725204467773438,213.36
12161,AZA1921,,4ca730,EI-DSX,A320,LIEO,LIMC,2020-07-01 05:18:33+00:00,2020-07-01 06:05:57+00:00,2020-07-01 00:00:00+00:00,40.972440040717686,9.56572099165483,914.4,45.61990356445312,8.72575713366997,213.36
12239,ASL86N,,4c01a8,YU-ANI,B733,LYBT,LIMC,2020-07-01 05:21:25+00:00,2020-07-01 06:44:40+00:00,2020-07-01 00:00:00+00:00,44.85903982388771,20.18101389815168,914.4,45.58621215820312,8.73138427734375,213.36
12272,QTR2EA,,06a10b,A7-ALW,A359,OTHH,LIMC,2020-07-01 05:22:40+00:00,2020-07-01 10:55:19+00:00,2020-07-01 00:00:00+00:00,25.27212524414062,51.61946614583334,0.0,45.63439062086204,8.72178840637207,
12322,AZA8008,,4ca988,EI-RNA,E190,LIRF,LIMC,2020-07-01 05:24:35+00:00,2020-07-01 06:12:25+00:00,2020-07-01 00:00:00+00:00,41.80069745597193,12.23723655523256,0.0,45.62528965836864,8.724311828613281,213.36
12558,AFL2410,SU2410,4243df,VQ-BUC,B77W,UUEE,LIMC,2020-07-01 05:34:50+00:00,2020-07-01 08:48:47+00:00,2020-07-01 00:00:00+00:00,55.96023559570312,37.34044855291193,609.6,45.63895274016815,8.718732833862305,
12617,AZA74Q,,4ca844,EI-IXJ,A321,LIEE,LIMC,2020-07-01 05:37:12+00:00,2020-07-01 06:39:59+00:00,2020-07-01 00:00:00+00:00,39.26426696777344,9.039180589758832,0.0,45.62054443359375,8.72562315405869,205.74
12630,DLH2HF,LH1852,3c4dc3,D-ACNC,CRJ9,EDDM,LIMC,2020-07-01 05:37:43+00:00,2020-07-01 06:27:06+00:00,2020-07-01 00:00:00+00:00,48.36372504800054,11.779295268811678,304.8,45.62487068822829,8.724380493164062,220.98
12714,NCA049,,847517,JA17KZ,B748,EHAM,LIMC,2020-07-01 05:41:03+00:00,2020-07-01 07:00:29+00:00,2020-07-01 00:00:00+00:00,52.30480258747683,4.776208060128348,0.0,45.639022568524894,8.71929931640625,
12816,QTR9JC,,06a140,A7-BFG,B77L,OTHH,LIMC,2020-07-01 05:45:15+00:00,2020-07-01 11:14:42+00:00,2020-07-01 00:00:00+00:00,25.26389946371821,51.62304572339328,0.0,45.63901093046544,8.719951629638674,236.22
13320,AZA8009,,4ca7dd,EI-DTI,A320,LIRF,LIMC,2020-07-01 06:08:15+00:00,2020-07-01 07:02:58+00:00,2020-07-01 00:00:00+00:00,41.802326784295545,12.24298521529797,0.0,45.62226376291049,8.725135803222656,205.74
13447,AFR18HW,AF1830,392ae8,F-GKXI,A320,LFPG,LIMC,2020-07-01 06:13:43+00:00,2020-07-01 07:18:43+00:00,2020-07-01 00:00:00+00:00,48.99623107910156,2.56298358623798,0.0,45.62105340472722,8.725479125976562,198.12
13942,FDX7,,ac1846,N879FD,,VABB,LIMC,2020-07-01 06:33:09+00:00,2020-07-01 14:44:18+00:00,2020-07-01 00:00:00+00:00,19.08879089355469,72.8718730381557,0.0,45.63396001266221,8.721925735473633,
14167,SAS71K,,4ac9f8,SE-ROX,A20N,EKCH,LIMC,2020-07-01 06:41:39+00:00,2020-07-01 08:28:33+00:00,2020-07-01 00:00:00+00:00,55.59566174523304,12.60861396789551,304.8,45.62738450907045,8.72369384765625,205.74
14254,ICV8743,,4d0128,LX-SCV,B744,,LIMC,2020-07-01 06:45:19+00:00,2020-07-01 16:32:53+00:00,2020-07-01 00:00:00+00:00,53.186862751588976,89.17424819048712,9144.0,45.63557052612305,8.732020680497332,251.46
14640,BAW572,BA572,406a3e,G-EUYU,A320,EGLL,LIMC,2020-07-01 07:01:35+00:00,2020-07-01 08:37:48+00:00,2020-07-01 00:00:00+00:00,51.47760423563295,-0.4637908935546875,0.0,45.63166731494968,8.72149658203125,
14677,SVR3987,,424616,VQ-BOF,A321,,LIMC,2020-07-01 07:03:04+00:00,2020-07-01 19:18:59+00:00,2020-07-01 00:00:00+00:00,54.49330475370762,89.1815185546875,10972.8,45.6335294044624,8.726354598999022,
14881,EJU73DM,,440175,OE-IJO,A320,EDDT,LIMC,2020-07-01 07:10:13+00:00,2020-07-01 08:40:54+00:00,2020-07-01 00:00:00+00:00,52.55817477985964,13.272112165178571,0.0,45.62539672851562,8.724283357945882,213.36
15116,AZA24XC,,4ca502,EI-DSA,A320,LIRF,LIMC,2020-07-01 07:19:08+00:00,2020-07-01 08:07:17+00:00,2020-07-01 00:00:00+00:00,41.80265808105469,12.24420027299361,0.0,45.61866760253906,8.726159072503812,198.12
15661,BEL4VT,SN3157,44ce62,OO-SSB,A319,EBBR,LIMC,2020-07-01 07:39:29+00:00,2020-07-01 08:52:02+00:00,2020-07-01 00:00:00+00:00,50.90625,4.4901048814928215,0.0,45.619656837592686,8.725822448730469,205.74
15698,EJU96VM,,440047,OE-ICW,A320,LICC,LIMC,2020-07-01 07:40:47+00:00,2020-07-01 09:08:23+00:00,2020-07-01 00:00:00+00:00,37.48576354980469,15.209460968666887,1219.2,45.62528965836864,8.724311828613281,213.36
16375,BCS6756,,3c5434,D-AEAT,A306,EGGW,LIMC,2020-07-01 08:06:02+00:00,2020-07-01 09:36:13+00:00,2020-07-01 00:00:00+00:00,51.87264652575477,-0.3800201416015625,0.0,45.62355558750993,8.720312118530272,220.98
16626,RYR1YU,,4d21f2,9H-QAJ,B738,LICA,LIMC,2020-07-01 08:14:26+00:00,2020-07-01 09:41:59+00:00,2020-07-01 00:00:00+00:00,38.90757751464844,16.22453772503397,0.0,45.61660766601562,8.726694990948934,213.36
16983,KLM23W,KL1629,484133,PH-BXD,B738,EHAM,LIMC,2020-07-01 08:27:24+00:00,2020-07-01 09:44:36+00:00,2020-07-01 00:00:00+00:00,52.29313659667969,4.748382568359375,0.0,45.618912001787606,8.726097106933594,205.74
17091,AGUS91,,3006d7,I-AWCU,A149,LIMC,LIMC,2020-07-01 08:31:37+00:00,2020-07-01 09:38:07+00:00,2020-07-01 00:00:00+00:00,45.62347412109375,8.773118926257622,304.8,45.62850952148438,8.790335306307165,449.58
17257,CCA081,,780010,B-2447,B744,,LIMC,2020-07-01 08:36:47+00:00,2020-07-01 15:18:59+00:00,2020-07-01 00:00:00+00:00,55.48849849377648,86.91155433654785,10972.8,45.63269146418167,8.715951919555664,
17495,MSR703,,0100de,SU-GCP,B738,,LIMC,2020-07-01 08:46:12+00:00,2020-07-01 11:22:46+00:00,2020-07-01 00:00:00+00:00,34.23912436275159,26.624736785888672,10972.8,45.63901093046544,8.719144821166992,228.6
17983,ABR1625,,4caaab,EI-STU,B734,EGMC,LIMC,2020-07-01 09:03:03+00:00,2020-07-01 10:32:56+00:00,2020-07-01 00:00:00+00:00,51.57344055175781,0.7000072582347973,0.0,45.62297058105469,8.724953256002287,213.36
18209,EJU9042,,440141,OE-IJX,A320,,LIMC,2020-07-01 09:10:20+00:00,2020-07-01 09:38:02+00:00,2020-07-01 00:00:00+00:00,43.63643840207892,7.440686907087053,2438.4,45.63302896790586,8.718389511108397,228.6
18324,AZA1937,,4ca5c3,EI-DSG,A320,LIEO,LIMC,2020-07-01 09:14:43+00:00,2020-07-01 09:59:41+00:00,2020-07-01 00:00:00+00:00,40.99245750297935,9.581139304421164,1524.0,45.62187194824219,8.725221215224849,213.36
18779,DLH5TX,,3c4dcb,D-ACNK,CRJ9,EDDM,LIMC,2020-07-01 09:31:50+00:00,2020-07-01 10:18:16+00:00,2020-07-01 00:00:00+00:00,48.36447143554688,11.7895273061899,304.8,45.63255180746821,8.720174789428711,228.6
18799,AZA1022,,4ca8f5,EI-IMH,A319,LIRF,LIMC,2020-07-01 09:32:16+00:00,2020-07-01 10:19:23+00:00,2020-07-01 00:00:00+00:00,41.80128479003906,12.23908164284446,0.0,45.62128616591631,8.725410461425781,213.36
21122,AZA1762,AZ1762,4ca8f4,EI-IMB,A319,,LIMC,2020-07-01 10:53:04+00:00,2020-07-01 12:06:25+00:00,2020-07-01 00:00:00+00:00,38.33377075195312,13.069815128407582,2438.4,45.63028335571289,8.722005704554118,
21303,AZA44M,,4ca9ee,EI-IMT,A319,EHAM,LIMC,2020-07-01 10:58:43+00:00,2020-07-01 12:12:56+00:00,2020-07-01 00:00:00+00:00,52.30303360243975,4.773481096540179,0.0,45.62397766113281,8.724685296779729,205.74
21356,AZA1923,,4caa45,EI-RDG,E75S,LIEO,LIMC,2020-07-01 11:00:31+00:00,2020-07-01 11:45:52+00:00,2020-07-01 00:00:00+00:00,40.95554157838983,9.625084616921164,1219.2,45.62026977539062,8.72569014386433,220.98
21612,VJT401,,4d20d1,9H-VCA,CL35,LFKF,LIMC,2020-07-01 11:06:18+00:00,2020-07-01 11:50:58+00:00,2020-07-01 00:00:00+00:00,41.51985168457031,9.121835882013494,609.6,45.63309879626258,8.719676971435549,
21706,AZG273,,4242f7,VP-BCV,B744,,LIMC,2020-07-01 11:08:26+00:00,2020-07-01 14:38:14+00:00,2020-07-01 00:00:00+00:00,41.65727233886719,42.88382096724077,10363.2,45.63522856114274,8.721582412719728,243.84
22170,WZZ898,,471ea9,HA-LPX,A320,,LIMC,2020-07-01 11:20:18+00:00,2020-07-01 12:51:59+00:00,2020-07-01 00:00:00+00:00,42.03135681152344,20.04561684348366,10972.8,45.63299405372749,8.718217849731445,
22230,EJU9051,,44093e,OE-IJW,A320,EDDB,LIMC,2020-07-01 11:21:50+00:00,2020-07-01 12:47:08+00:00,2020-07-01 00:00:00+00:00,52.36679077148438,13.48258972167969,304.8,45.61903381347656,8.726025092892531,220.98
22450,AZA1549,,4caa44,EI-RDF,E75S,LIEE,LIMC,2020-07-01 11:27:03+00:00,2020-07-01 12:29:59+00:00,2020-07-01 00:00:00+00:00,39.24247741699219,9.064437202785326,0.0,45.62328791214248,8.724861145019531,228.6
22485,AZA1648,,4ca9b4,EI-IMR,A319,LIBD,LIMC,2020-07-01 11:28:01+00:00,2020-07-01 12:41:23+00:00,2020-07-01 00:00:00+00:00,41.14035396252648,16.76713423295455,0.0,45.6185302734375,8.726159072503812,213.36
22748,WZZ1134,,471f73,HA-LXR,A321,EPKK,LIMC,2020-07-01 11:34:11+00:00,2020-07-01 13:06:57+00:00,2020-07-01 00:00:00+00:00,50.07573014598782,19.770936708192565,304.8,45.61880493164062,8.726092082698171,220.98
22921,AZA1026,AZ1026,4ca9be,EI-RNC,E190,LIRF,LIMC,2020-07-01 11:39:02+00:00,2020-07-01 12:28:21+00:00,2020-07-01 00:00:00+00:00,41.80183410644531,12.2411415793679,0.0,45.43450927734375,8.776768275669642,228.6
22965,EJU9048,,440051,OE-IVD,A320,EDDB,LIMC,2020-07-01 11:40:03+00:00,2020-07-01 13:15:48+00:00,2020-07-01 00:00:00+00:00,52.38842204465704,13.521776471819198,0.0,45.61756896972656,8.726427031726372,213.36
23325,WZZ60YL,,47340e,HA-LPN,A320,LHBP,LIMC,2020-07-01 11:49:35+00:00,2020-07-01 13:10:27+00:00,2020-07-01 00:00:00+00:00,47.423583984375,19.29267883300781,0.0,45.63149274405786,8.721651077270508,
23480,EJU18MV,,4400b9,OE-IVN,A320,LPPT,LIMC,2020-07-01 11:53:14+00:00,2020-07-01 14:00:11+00:00,2020-07-01 00:00:00+00:00,38.77289335606461,-9.14044189453125,0.0,45.62584828522245,8.724174499511719,228.6
23530,EJU9040,,440484,OE-LKC,A319,EGSS,LIMC,2020-07-01 11:54:37+00:00,2020-07-01 13:36:01+00:00,2020-07-01 00:00:00+00:00,51.87832589876854,0.2245330810546875,0.0,45.60726928710938,8.729374583174543,274.32
24002,AZA5UA,,4ca844,EI-IXJ,A321,,LIMC,2020-07-01 12:04:47+00:00,2020-07-01 13:27:22+00:00,2020-07-01 00:00:00+00:00,37.75623903436176,15.44217980426291,3657.6,45.62562561035156,8.724216368140244,220.98
24290,RYR54JR,,4ca257,EI-DHB,B738,EIDW,LIMC,2020-07-01 12:10:33+00:00,2020-07-01 14:23:57+00:00,2020-07-01 00:00:00+00:00,53.42184448242188,-6.279706682477638,0.0,45.63027074781515,8.721839904785156,
25133,AEE4MI,,4690fa,SX-DGZ,A320,LGAV,LIMC,2020-07-01 12:27:42+00:00,2020-07-01 14:35:57+00:00,2020-07-01 00:00:00+00:00,37.99365234375,23.98467368267952,1219.2,45.50830078125,8.756561279296875,838.2
25153,KAL9575,,71c285,HL8285,B77L,LOWW,LIMC,2020-07-01 12:28:08+00:00,2020-07-01 13:43:29+00:00,2020-07-01 00:00:00+00:00,48.11368134062169,16.57069279597356,0.0,45.62929315082097,8.723213195800781,198.12
25349,AZA1174,AZ1174,4ca7dd,EI-DTI,A320,LICA,LIMC,2020-07-01 12:32:15+00:00,2020-07-01 13:55:25+00:00,2020-07-01 00:00:00+00:00,38.90647888183594,16.23331484587296,0.0,45.62983703613281,8.718773446431975,1165.86
25963,GAC899M,,440592,OE-FZD,C510,ELLX,LIMC,2020-07-01 12:44:09+00:00,2020-07-01 13:57:29+00:00,2020-07-01 00:00:00+00:00,49.63062092409295,6.215960528399492,304.8,45.632912587311296,8.719934463500978,
26001,EJU9044,,440005,OE-ING,A320,,LIMC,2020-07-01 12:44:52+00:00,2020-07-01 13:13:19+00:00,2020-07-01 00:00:00+00:00,43.77021789550781,7.772188408430233,4876.8,45.61839294433594,8.726226062309452,213.36
27736,AHO466K,,3cdb5e,,,LIEO,LIMC,2020-07-01 13:17:14+00:00,2020-07-01 14:12:21+00:00,2020-07-01 00:00:00+00:00,40.94408972788665,9.603111960671164,1219.2,45.6343002319336,8.718153790729803,
27816,CCA597,,781345,B-1082,A359,,LIMC,2020-07-01 13:18:38+00:00,2020-07-02 05:07:25+00:00,2020-07-02 00:00:00+00:00,30.70473881091102,106.7678833007812,8839.2,45.62397766113281,8.724685296779729,213.36
28276,VLG61BR,,34608b,EC-NAF,A20N,LEBL,LIMC,2020-07-01 13:26:40+00:00,2020-07-01 14:33:16+00:00,2020-07-01 00:00:00+00:00,41.24432373046875,2.06475830078125,609.6,45.62332534790039,8.718656214272105,236.22
29355,AZA1533,,4ca81c,EI-DTL,A320,LIEE,LIMC,2020-07-01 13:44:54+00:00,2020-07-01 14:48:44+00:00,2020-07-01 00:00:00+00:00,39.24237267445709,9.0648193359375,0.0,45.62286894200211,8.724998474121094,228.6
29858,PIA719,,7609b3,AP-BMS,B77W,,LIMC,2020-07-01 13:53:34+00:00,2020-07-01 17:31:23+00:00,2020-07-01 00:00:00+00:00,41.73720020358845,43.72469170148983,10972.8,45.63905748270326,8.727298736572267,
31369,ECC302,,49d1a7,OK-GLX,G200,LEBL,LIMC,2020-07-01 14:18:06+00:00,2020-07-01 15:21:40+00:00,2020-07-01 00:00:00+00:00,41.24402579614672,2.0618716153231533,609.6,45.63845443725586,8.728570705506861,
32998,BAW141M,BA566,400a0e,G-EUUO,A320,EGLL,LIMC,2020-07-01 14:45:38+00:00,2020-07-01 16:09:47+00:00,2020-07-01 00:00:00+00:00,51.47763061523438,-0.4686262800886993,0.0,45.63384363206765,8.728036880493164,
33361,TAP2944,,495216,CS-TPV,E190,LPPT,LIMC,2020-07-01 14:51:38+00:00,2020-07-01 16:56:57+00:00,2020-07-01 00:00:00+00:00,38.77238128144862,-9.1407470703125,0.0,45.6339225769043,8.727431878810979,
34896,ABR6EC,,4ca282,EI-FXA,AT43,LEMD,LIMC,2020-07-01 15:17:00+00:00,2020-07-01 19:59:31+00:00,2020-07-01 00:00:00+00:00,40.474552219196894,-3.569448644464672,609.6,45.6313705444336,8.732523104039632,
36540,AFR11KD,AF1130,394c03,F-GTAD,A321,LFPG,LIMC,2020-07-01 15:45:13+00:00,2020-07-01 16:43:11+00:00,2020-07-01 00:00:00+00:00,48.99627685546875,2.564532940204326,0.0,45.61907958984375,8.73654249237805,220.98
37529,AZA1650,,4ca98a,EI-IMN,A319,,LIMC,2020-07-01 16:03:16+00:00,2020-07-01 17:21:50+00:00,2020-07-01 00:00:00+00:00,40.78317260742188,17.80047607421875,1524.0,45.623241359904654,8.735435485839844,220.98
38298,AZA1198,,4ca9b3,EI-IMP,A319,,LIMC,2020-07-01 16:16:08+00:00,2020-07-01 17:40:26+00:00,2020-07-01 00:00:00+00:00,38.2452392578125,15.56049752742686,2438.4,45.62599182128906,8.734666777820122,220.98
38351,AZA6LQ,,4ca1dc,EI-DBK,B772,LIRF,LIMC,2020-07-01 16:17:14+00:00,2020-07-01 17:05:53+00:00,2020-07-01 00:00:00+00:00,41.80432853052172,12.25020297738009,0.0,45.62929315082097,8.723213195800781,
38947,WZZ58,,471ea9,HA-LPX,A320,,LIMC,2020-07-01 16:28:44+00:00,2020-07-01 17:49:57+00:00,2020-07-01 00:00:00+00:00,42.40834381620763,18.98756870003634,11582.4,45.62136840820312,8.725355194836128,236.22
39403,AZA1181,,4ca8ed,EI-IMD,A319,LICA,LIMC,2020-07-01 16:36:46+00:00,2020-07-01 18:00:38+00:00,2020-07-01 00:00:00+00:00,38.90519714355469,16.24412204908288,0.0,45.61354064941406,8.738083257907777,251.46
39819,ECC202,,49d01e,OK-GLF,G200,LPAZ,LIMC,2020-07-01 16:44:14+00:00,2020-07-01 20:13:47+00:00,2020-07-01 00:00:00+00:00,36.99967206534693,-25.178514563519,304.8,45.63926696777344,8.723058700561522,
39924,AZA3AJ,,4ca82e,EI-DTN,A320,LIEA,LIMC,2020-07-01 16:46:06+00:00,2020-07-01 17:37:38+00:00,2020-07-01 00:00:00+00:00,40.61705017089844,8.2825927734375,304.8,45.620361328125,8.72569014386433,228.6
40063,WZZ9647,,47340e,HA-LPN,A320,,LIMC,2020-07-01 16:48:31+00:00,2020-07-01 18:08:13+00:00,2020-07-01 00:00:00+00:00,42.13978395623676,18.53981195494186,8229.6,45.61866760253906,8.73667647198933,228.6
40540,AZA1925,,4ca800,EI-DTK,A320,,LIMC,2020-07-01 16:57:30+00:00,2020-07-01 17:43:35+00:00,2020-07-01 00:00:00+00:00,40.99059541346664,9.663162231445312,1219.2,45.6246379270392,8.735092163085938,228.6
41151,EJU9050,,440145,OE-IZS,A320,EDDB,LIMC,2020-07-01 17:09:46+00:00,2020-07-01 18:38:13+00:00,2020-07-01 00:00:00+00:00,52.36600714214777,13.501451764787948,0.0,45.61565334514036,8.737495422363281,243.84
41220,LGL67M,LG6997,4d00d9,LX-LQI,DH8D,ELLX,LIMC,2020-07-01 17:11:01+00:00,2020-07-01 18:15:58+00:00,2020-07-01 00:00:00+00:00,49.6308653233415,6.213603664088894,304.8,45.6319931806144,8.731779098510742,
41464,EWG9824,EW9824,3c5ee7,D-AGWG,A319,EDDL,LIMC,2020-07-01 17:15:43+00:00,2020-07-01 18:19:42+00:00,2020-07-01 00:00:00+00:00,51.29196166992188,6.777896365603883,0.0,45.62063443458686,8.736122131347656,220.98
41638,BCS239P,,3c5423,D-AEAC,A306,EDDP,LIMC,2020-07-01 17:18:56+00:00,2020-07-01 18:29:25+00:00,2020-07-01 00:00:00+00:00,51.41247765492584,12.22526550292969,304.8,45.63546132233183,8.732036590576174,
42002,AZA52CL,,4ca844,EI-IXJ,A321,LIEE,LIMC,2020-07-01 17:26:01+00:00,2020-07-01 18:26:28+00:00,2020-07-01 00:00:00+00:00,39.2162103168035,9.09228515625,304.8,45.62696553893008,8.734405517578125,228.6
43426,EJU83GV,,440040,OE-ICU,A320,,LIMC,2020-07-01 17:52:51+00:00,2020-07-01 18:41:39+00:00,2020-07-01 00:00:00+00:00,41.0064697265625,9.70217618075284,1828.8,45.62159729003906,8.735939584127287,220.98
43582,RYR1441,,4d21f2,9H-QAJ,B738,LICJ,LIMC,2020-07-01 17:55:47+00:00,2020-07-01 19:14:22+00:00,2020-07-01 00:00:00+00:00,38.24475821802172,13.21517944335938,1219.2,45.6236572265625,8.735336675876527,213.36
43644,AZA1567,,4caa44,EI-RDF,E75S,LIEE,LIMC,2020-07-01 17:56:54+00:00,2020-07-01 18:56:34+00:00,2020-07-01 00:00:00+00:00,39.25785827636719,9.046882961107338,0.0,45.62484741210938,8.735001726848324,228.6
43963,AZA87W,,4ca8f4,EI-IMB,A319,EGLL,LIMC,2020-07-01 18:03:02+00:00,2020-07-01 19:29:26+00:00,2020-07-01 00:00:00+00:00,51.47758483886719,-0.4595699825802365,0.0,45.61714301675054,8.737152099609375,220.98
45343,AZA1927,,4caa45,EI-RDG,E75S,LIEO,LIMC,2020-07-01 18:28:40+00:00,2020-07-01 19:20:29+00:00,2020-07-01 00:00:00+00:00,40.97634887695312,9.65460205078125,1219.2,45.63107299804688,8.733259991901678,236.22
45734,AZA153,,4ca988,EI-RNA,E190,EBMB,LIMC,2020-07-01 18:36:16+00:00,2020-07-01 19:41:37+00:00,2020-07-01 00:00:00+00:00,50.910923844676894,4.4972801208496085,0.0,45.62763977050781,8.73419784918064,228.6
45988,AZA1790,,4ca7dd,EI-DTI,A320,LICJ,LIMC,2020-07-01 18:41:38+00:00,2020-07-01 19:59:42+00:00,2020-07-01 00:00:00+00:00,38.30305480957031,13.11089698304521,1828.8,45.62338256835938,8.719041405654536,
46225,AZA1718,,4ca9ee,EI-IMT,A319,,LIMC,2020-07-01 18:46:34+00:00,2020-07-01 20:18:06+00:00,2020-07-01 00:00:00+00:00,37.49382019042969,15.24306277011303,1828.8,45.62155151367188,8.735939584127287,213.36
46236,EJU86YF,,4402db,OE-ICT,A320,LICJ,LIMC,2020-07-01 18:46:44+00:00,2020-07-01 20:05:19+00:00,2020-07-01 00:00:00+00:00,38.24784851074219,13.20094981092088,1219.2,45.6215189271054,8.725341796875,220.98
46317,BCS42M,,4ca516,EI-OZM,A306,,LIMC,2020-07-01 18:48:30+00:00,2020-07-01 19:49:57+00:00,2020-07-01 00:00:00+00:00,40.7655029296875,13.954833984375,4572.0,45.63085556030273,8.733360476610137,
46566,BCS29P,,471a6b,HA-KAD,B734,LIPY,LIMC,2020-07-01 18:53:31+00:00,2020-07-01 19:44:14+00:00,2020-07-01 00:00:00+00:00,43.66273498535156,13.42318512672602,914.4,45.62766382249735,8.752120971679688,228.6
47350,FDX5041,,a03423,N112FE,B763,LFPG,LIMC,2020-07-01 19:08:47+00:00,2020-07-01 20:23:24+00:00,2020-07-01 00:00:00+00:00,48.99678039550781,2.573617788461538,0.0,45.60947353557005,8.720775604248049,220.98
47903,AZA1559,,4ca5c3,EI-DSG,A320,LIEE,LIMC,2020-07-01 19:19:25+00:00,2020-07-01 20:28:37+00:00,2020-07-01 00:00:00+00:00,39.25131070411811,9.05450439453125,0.0,45.6336806992353,8.728431701660156,
48236,EJU93HN,,440209,OE-IZH,A320,,LIMC,2020-07-01 19:27:00+00:00,2020-07-01 20:42:52+00:00,2020-07-01 00:00:00+00:00,40.8087158203125,17.72213328968395,2743.2,45.61509471828654,8.737701416015625,228.6
48469,DLH6KR,LH258,300782,I-ADJW,E190,EDDF,LIMC,2020-07-01 19:32:06+00:00,2020-07-01 20:31:00+00:00,2020-07-01 00:00:00+00:00,50.04278182983398,8.576690272281043,0.0,45.62974548339844,8.733594940929878,228.6
