,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
25958,DLH8YY,,3c66b0,D-AIUP,A320,EDDF,LIPE,2019-07-01 06:25:48+00:00,2019-07-01 07:40:19+00:00,2019-07-01 00:00:00+00:00,50.04457506082826,8.561393119193411,0.0,44.56999697927701,11.19232177734375,350.52
26268,RYR78KN,FR4799,4ca5ee,EI-FOI,B738,,LIPE,2019-07-01 06:32:16+00:00,2019-07-01 07:36:49+00:00,2019-07-01 00:00:00+00:00,38.29339599609375,12.89321574758976,2743.2,44.56814575195312,11.19748796735491,350.52
26291,DLA3SM,EN8238,300554,I-ADJP,E195,EDDM,LIPE,2019-07-01 06:32:35+00:00,2019-07-01 07:15:26+00:00,2019-07-01 00:00:00+00:00,48.34442138671875,11.79959810697115,304.8,44.54546394994704,11.26105331793064,68.58
26448,HBFVM,,4b0f62,HB-FVM,PC12,LSZH,LIPE,2019-07-01 06:35:16+00:00,2019-07-01 07:43:47+00:00,2019-07-01 00:00:00+00:00,47.456643056061296,8.570022583007812,304.8,44.57167053222656,11.18780953543527,388.62
26747,RYR41RP,,4ca808,EI-EKI,B738,,LIPE,2019-07-01 06:41:30+00:00,2019-07-01 07:51:20+00:00,2019-07-01 00:00:00+00:00,38.94797632249736,16.040771484375,1828.8,44.57409357620498,11.181000500190553,426.72
28046,WZZ835,,471ea9,HA-LPX,A320,,LIPE,2019-07-01 07:08:32+00:00,2019-07-01 08:52:40+00:00,2019-07-01 00:00:00+00:00,46.77992248535156,27.721453410823173,6705.6,44.58586120605469,11.148114885602679,556.26
28629,BAW540,BA540,40560b,G-MEDN,A321,EGLL,LIPE,2019-07-01 07:20:23+00:00,2019-07-01 08:58:10+00:00,2019-07-01 00:00:00+00:00,51.47760423563295,-0.4682159423828125,0.0,44.57097457627118,11.18970917492378,388.62
28994,RYR7SY,,4ca5f2,EI-FOM,B738,LIEA,LIPE,2019-07-01 07:27:04+00:00,2019-07-01 08:21:55+00:00,2019-07-01 00:00:00+00:00,40.6556986146054,8.30503983931108,304.8,44.57670593261719,11.17388044084821,449.58
29134,RYR224E,FR2242,4ca763,EI-EFH,B738,EGCC,LIPE,2019-07-01 07:29:50+00:00,2019-07-01 09:20:59+00:00,2019-07-01 00:00:00+00:00,53.33042985301907,-2.313753015854786,0.0,44.58265686035156,11.157008579799108,533.4
30262,RYR29CN,FR1088,4ca5f5,EI-FOP,B738,,LIPE,2019-07-01 07:50:47+00:00,2019-07-01 09:02:16+00:00,2019-07-01 00:00:00+00:00,37.68957622980667,15.43185026749321,3962.4,44.58303160586599,11.15641524152058,541.02
31214,BPA2525,,4d2198,,,,LIPE,2019-07-01 08:09:52+00:00,2019-07-01 09:24:18+00:00,2019-07-01 00:00:00+00:00,40.89507022146451,20.52414634011009,10972.8,44.57872009277344,11.179112025669642,464.82000000000016
31323,RAM946B,,02006e,CN-ROJ,B738,,LIPE,2019-07-01 08:11:47+00:00,2019-07-01 10:28:57+00:00,2019-07-01 00:00:00+00:00,34.77108764648438,-6.704126474808675,10363.2,44.586616128177965,11.14603182164634,563.88
31343,AZA1311,AZ1311,4ca7e1,EI-DTJ,A320,LIRF,LIPE,2019-07-01 08:12:10+00:00,2019-07-01 08:44:17+00:00,2019-07-01 00:00:00+00:00,41.798183635129774,12.22759158112282,0.0,44.57441711425781,11.180027553013392,419.1
31448,ADB2755,,508015,UR-82027,A124,,LIPE,2019-07-01 08:14:34+00:00,2019-07-01 10:12:50+00:00,2019-07-01 00:00:00+00:00,42.72159382448358,27.072739712027627,3657.6,44.58233332229873,11.15634825171494,541.02
31646,DLH3EE,,3c5467,D-AECG,E190,EDDF,LIPE,2019-07-01 08:18:20+00:00,2019-07-01 09:27:52+00:00,2019-07-01 00:00:00+00:00,50.04357147216797,8.569823817202918,0.0,44.57684015823623,11.17329667254192,464.82000000000016
33539,OEFMT,,440382,,,LOWS,LIPE,2019-07-01 08:57:02+00:00,2019-07-01 09:44:35+00:00,2019-07-01 00:00:00+00:00,47.84103652178232,12.938654972956732,1219.2,44.57735223285222,11.1717559070122,464.82000000000016
35318,EWG8XH,EW838,3c4901,D-ABHA,A320,EDDK,LIPE,2019-07-01 09:31:00+00:00,2019-07-01 10:37:21+00:00,2019-07-01 00:00:00+00:00,50.862276756157314,7.1308135986328125,0.0,44.579540188029654,11.16579381431021,495.3
36629,THY4LS,,4bb265,,,,LIPE,2019-07-01 09:56:09+00:00,2019-07-01 11:53:29+00:00,2019-07-01 00:00:00+00:00,41.41720012082892,28.60680158748183,1828.8,44.5681348897643,11.19788193121189,11277.6
37203,RYR5QH,FR9366,4ca567,EI-DWB,B738,LEBL,LIPE,2019-07-01 10:05:37+00:00,2019-07-01 11:11:44+00:00,2019-07-01 00:00:00+00:00,41.28446960449219,2.2364501953125,1219.2,44.58340402376854,11.15500845560213,548.64
37857,RYR4F,FR136,4ca563,EI-DPX,B738,EDDB,LIPE,2019-07-01 10:15:43+00:00,2019-07-01 11:43:43+00:00,2019-07-01 00:00:00+00:00,52.377133126986216,13.524797712053573,0.0,44.57588195800781,11.176038469587052,449.58
38721,PGT5TD,,4b8e05,TC-CPE,B738,LTFJ,LIPE,2019-07-01 10:30:07+00:00,2019-07-01 12:38:15+00:00,2019-07-01 00:00:00+00:00,40.90585327148438,29.3294677734375,0.0,44.580890202926376,11.16204238519436,525.78
38881,RYR1T,FR4326,4ca5ee,EI-FOI,B738,LIBD,LIPE,2019-07-01 10:32:42+00:00,2019-07-01 11:27:49+00:00,2019-07-01 00:00:00+00:00,41.13923670881886,16.76301435990767,0.0,44.615757829051894,11.0563994616997,998.22
39440,WZZ1FM,,471f66,HA-LXE,A321,LROP,LIPE,2019-07-01 10:41:17+00:00,2019-07-01 12:33:41+00:00,2019-07-01 00:00:00+00:00,44.57688671047404,26.08804097989711,0.0,44.57400512695312,11.18133544921875,10965.18
39727,DLA40PE,EN8240,3003ad,I-ADJM,E195,EDDM,LIPE,2019-07-01 10:46:00+00:00,2019-07-01 11:29:49+00:00,2019-07-01 00:00:00+00:00,48.34240412307998,11.77336843390214,304.8,44.70001737950211,11.10389523389863,1158.24
39793,TAP872,TP872,49528a,CS-TTJ,A319,LPPT,LIPE,2019-07-01 10:46:41+00:00,2019-07-01 13:02:43+00:00,2019-07-01 00:00:00+00:00,38.82719421386719,-9.108322806980313,609.6,44.60039559057204,11.10704375476372,762.0
39898,DLH8EE,,3c6664,D-AISD,A321,EDDF,LIPE,2019-07-01 10:48:42+00:00,2019-07-01 11:56:05+00:00,2019-07-01 00:00:00+00:00,50.03586979235633,8.538158519847974,0.0,44.570136635990465,11.19238876714939,381.0
39912,SAS2683,SK2683,45ac2d,OY-KAM,A320,EKCH,LIPE,2019-07-01 10:49:01+00:00,2019-07-01 12:51:59+00:00,2019-07-01 00:00:00+00:00,55.62308120727539,12.64644969593395,0.0,44.57615661621094,11.17525373186384,464.82000000000016
39996,EZY53VM,,400d90,G-EZAF,A319,EGKK,LIPE,2019-07-01 10:50:30+00:00,2019-07-01 12:25:58+00:00,2019-07-01 00:00:00+00:00,51.1453857421875,-0.2100764094172405,0.0,44.58132934570312,11.160801478794642,518.1600000000002
40468,AFR38RX,AF1828,3950d1,F-GUGR,A318,LFPG,LIPE,2019-07-01 10:58:25+00:00,2019-07-01 12:17:13+00:00,2019-07-01 00:00:00+00:00,48.99595642089844,2.559251051682692,0.0,44.57670050152277,11.17410055020961,464.82000000000016
43184,HBVER,,4b37ed,HB-VER,C25A,LSZR,LIPE,2019-07-01 11:35:58+00:00,2019-07-01 12:19:22+00:00,2019-07-01 00:00:00+00:00,47.516986394332626,9.513948880709133,1219.2,44.5778177552304,11.16941126381479,525.78
43186,AEE682,A3682,4690ea,SX-DGJ,A320,LGAV,LIPE,2019-07-01 11:36:00+00:00,2019-07-01 13:18:15+00:00,2019-07-01 00:00:00+00:00,37.99998655157575,24.0154564898947,1219.2,44.57460021972656,11.179308210100448,464.82000000000016
43890,RYR32XP,FR6422,4ca65c,EI-FRJ,B738,,LIPE,2019-07-01 11:46:12+00:00,2019-07-01 13:11:43+00:00,2019-07-01 00:00:00+00:00,39.75724042472193,0.1055908203125,5791.2,44.57597351074219,11.17584228515625,449.58
46035,TAR362,,02a195,TS-IMV,A320,,LIPE,2019-07-01 12:16:40+00:00,2019-07-01 13:21:48+00:00,2019-07-01 00:00:00+00:00,37.35383605957031,10.06452844498005,5181.6,44.575909113479874,11.17597626476753,472.44
46172,AZA1319,AZ1319,4ca9b4,EI-IMR,A319,LIRF,LIPE,2019-07-01 12:18:30+00:00,2019-07-01 12:54:56+00:00,2019-07-01 00:00:00+00:00,41.79803466796875,12.22628506747159,304.8,44.57707291942532,11.17282774390244,464.82000000000016
46920,RYR9AY,,4ca5f5,EI-FOP,B738,LFBD,LIPE,2019-07-01 12:28:21+00:00,2019-07-01 13:48:43+00:00,2019-07-01 00:00:00+00:00,44.82244976496292,-0.7242267887766616,0.0,44.57601928710938,11.175580705915179,472.44
47079,BEL1RN,SN3125,44ce62,OO-SSB,A319,EBBR,LIPE,2019-07-01 12:30:24+00:00,2019-07-01 13:52:15+00:00,2019-07-01 00:00:00+00:00,50.904034113479874,4.473342895507812,0.0,44.57872009277344,11.16806030273438,518.1600000000002
47711,RYR9WK,,4ca5f2,EI-FOM,B738,LROP,LIPE,2019-07-01 12:39:10+00:00,2019-07-01 14:19:22+00:00,2019-07-01 00:00:00+00:00,44.57757568359375,26.09462193080357,0.0,44.58586120605469,11.148114885602679,601.98
47818,WZZ239,,471f91,HA-LYV,A320,,LIPE,2019-07-01 12:40:30+00:00,2019-07-01 14:16:45+00:00,2019-07-01 00:00:00+00:00,46.94988703323623,26.35197566105769,7315.200000000003,44.580797098450745,11.16224335461128,533.4
51046,VLG54FP,,342195,EC-JGM,A320,LEBL,LIPE,2019-07-01 13:20:32+00:00,2019-07-01 14:26:25+00:00,2019-07-01 00:00:00+00:00,41.28309631347656,2.24176025390625,914.4,44.575955665717686,11.17584228515625,464.82000000000016
52227,WZZ3175,,471f7c,HA-LYA,A320,,LIPE,2019-07-01 13:35:02+00:00,2019-07-01 14:40:41+00:00,2019-07-01 00:00:00+00:00,46.15342479641154,20.52108764648438,7010.400000000002,44.57217407226562,11.18637084960938,411.48
53564,RYR108Y,,4ca568,EI-DWC,B738,,LIPE,2019-07-01 13:51:09+00:00,2019-07-01 15:05:11+00:00,2019-07-01 00:00:00+00:00,37.69390869140625,15.402656717503321,3962.4,44.57688671047404,11.17302871331936,487.68
54401,THY5CK,,4baa67,TC-JSG,A321,,LIPE,2019-07-01 14:01:30+00:00,2019-07-01 16:02:29+00:00,2019-07-01 00:00:00+00:00,41.36526489257812,28.68218994140625,914.4,44.57313537597656,11.18375505719866,434.34
54497,RYR5ND,FR3969,4ca34a,EI-FIA,B738,LIEE,LIPE,2019-07-01 14:02:32+00:00,2019-07-01 14:56:47+00:00,2019-07-01 00:00:00+00:00,39.23576225668697,9.07232666015625,304.8,44.57688903808594,11.17316109793527,487.68
55047,RYR42RZ,FR1663,4ca24e,EI-DCX,B738,EGSS,LIPE,2019-07-01 14:08:50+00:00,2019-07-01 15:47:10+00:00,2019-07-01 00:00:00+00:00,51.879443152476156,0.2265167236328125,0.0,44.584716796875,11.151384626116073,579.12
55759,RYR4352,FR4352,4ca567,EI-DWB,B738,,LIPE,2019-07-01 14:16:38+00:00,2019-07-01 15:15:02+00:00,2019-07-01 00:00:00+00:00,40.78001403808594,17.78558349609375,1219.2,44.587267859507406,11.14509396436738,609.6
55924,BAW542,BA542,400ceb,G-EUXI,A321,EGLL,LIPE,2019-07-01 14:18:50+00:00,2019-07-01 15:53:58+00:00,2019-07-01 00:00:00+00:00,51.46480237023305,-0.4694366455078125,0.0,44.57125854492188,11.188921247209821,419.1
56074,RYR42YL,FR4304,4ca65d,EI-FRK,B738,LFOB,LIPE,2019-07-01 14:20:42+00:00,2019-07-01 15:32:58+00:00,2019-07-01 00:00:00+00:00,49.45431518554688,2.138214111328125,1219.2,44.578050516419495,11.17014815167683,502.92
56930,ANE78WN,,345543,,,LEMD,LIPE,2019-07-01 14:31:03+00:00,2019-07-01 16:21:50+00:00,2019-07-01 00:00:00+00:00,40.47684491690943,-3.539470325816752,304.8,44.57423400878906,11.18035452706473,480.06
60600,AFR88CK,AF1328,3944e7,F-GRHH,A319,LFPG,LIPE,2019-07-01 15:16:32+00:00,2019-07-01 16:25:23+00:00,2019-07-01 00:00:00+00:00,49.02053833007812,2.509037898137019,304.8,44.61263882911811,11.07066829030107,746.76
63633,ISS123,,4ca682,EI-FNU,B738,,LIPE,2019-07-01 15:53:53+00:00,2019-07-01 16:35:18+00:00,2019-07-01 00:00:00+00:00,41.00019836425781,9.71258544921875,1828.8,44.570602158368644,11.19078101181402,426.72
63657,NJE123H,,494105,CS-PHE,E55P,,LIPE,2019-07-01 15:54:09+00:00,2019-07-01 17:17:36+00:00,2019-07-01 00:00:00+00:00,51.23789978027344,16.84055637668919,2438.4,44.52060505495233,11.42906375047637,601.98
63976,RYR9975,FR9975,4ca5ee,EI-FOI,B738,,LIPE,2019-07-01 15:58:15+00:00,2019-07-01 16:54:56+00:00,2019-07-01 00:00:00+00:00,42.24536443160752,18.83925327034884,11582.4,44.574462890625,11.180158342633927,449.58
65848,AZA1317,AZ1317,4ca9b4,EI-IMR,A319,LIRF,LIPE,2019-07-01 16:21:06+00:00,2019-07-01 16:58:59+00:00,2019-07-01 00:00:00+00:00,41.79798889160156,12.22616022283381,304.8,44.57344184487554,11.18294320455412,449.58
66155,IOZZE,,3007c8,,,,LIPE,2019-07-01 16:25:00+00:00,2019-07-01 16:43:19+00:00,2019-07-01 00:00:00+00:00,44.69929504394531,11.33429391043527,304.8,44.71966242386123,11.32455965367759,457.2
67822,AZA1369,,4ca8ef,EI-IMG,A319,,LIPE,2019-07-01 16:45:39+00:00,2019-07-01 17:58:28+00:00,2019-07-01 00:00:00+00:00,37.52063815876589,14.84838071076766,4876.8,44.47340108580508,11.460749928544214,830.58
68707,RYR3609,FR5167,4ca5f5,EI-FOP,B738,,LIPE,2019-07-01 16:57:20+00:00,2019-07-01 17:57:17+00:00,2019-07-01 00:00:00+00:00,43.49720764160156,17.767192042151173,9753.6,44.51436705508474,11.34726919778963,259.08
69885,AUI301,PS301,5082c8,UR-PSG,B738,UKBB,LIPE,2019-07-01 17:12:07+00:00,2019-07-01 20:44:24+00:00,2019-07-01 00:00:00+00:00,50.2840576171875,30.901433041221207,609.6,44.56063842773438,11.20330810546875,365.76
70682,TRA69Q,,4841aa,PH-HZV,B738,EHEH,LIPE,2019-07-01 17:22:01+00:00,2019-07-01 18:39:46+00:00,2019-07-01 00:00:00+00:00,51.43016052246094,5.352123363597973,304.8,44.50881958007812,11.36260986328125,335.28
72138,AFL2428,,4243d5,VQ-BVO,B738,UUEE,LIPE,2019-07-01 17:40:49+00:00,2019-07-01 20:59:15+00:00,2019-07-01 00:00:00+00:00,55.959560588254774,37.33343124389648,609.6,44.56669177039195,11.20170035013338,342.9
72413,RYR5MU,FR4862,4ca5f2,EI-FOM,B738,EBCI,LIPE,2019-07-01 17:44:46+00:00,2019-07-01 18:51:44+00:00,2019-07-01 00:00:00+00:00,50.43804931640625,4.37740125154194,609.6,44.5503519349179,11.24718642816311,152.4
74304,BCS7753,,407493,,,,LIPE,2019-07-01 18:10:20+00:00,2019-07-01 19:17:11+00:00,2019-07-01 00:00:00+00:00,40.91468811035156,19.815673828125,11582.4,44.57034301757812,11.19140625,441.96
75014,RYR5EX,FR3497,4ca567,EI-DWB,B738,LICA,LIPE,2019-07-01 18:19:55+00:00,2019-07-01 19:23:58+00:00,2019-07-01 00:00:00+00:00,38.90631206965042,16.23492431640625,0.0,44.57048034667969,11.190752301897321,411.48
75371,RYR5080,FR5080,4ca808,EI-EKI,B738,,LIPE,2019-07-01 18:25:05+00:00,2019-07-01 21:40:32+00:00,2019-07-01 00:00:00+00:00,31.88660702462924,35.30439727160395,5181.6,44.57487487792969,11.178785051618302,449.58
75475,DLA4BL,EN8244,3003af,I-ADJO,E195,EDDM,LIPE,2019-07-01 18:26:30+00:00,2019-07-01 19:10:51+00:00,2019-07-01 00:00:00+00:00,48.34432983398438,11.79833045372596,304.8,44.550584696106995,11.246650509717991,160.02
76347,RYR34A,,4ca65c,EI-FRJ,B738,EGGW,LIPE,2019-07-01 18:38:10+00:00,2019-07-01 20:24:15+00:00,2019-07-01 00:00:00+00:00,51.87180858547404,-0.3847503662109375,0.0,44.57488496424789,11.17878983660442,457.2
76707,WZZ4ZH,,471f8d,HA-LYR,A320,,LIPE,2019-07-01 18:43:27+00:00,2019-07-01 20:10:45+00:00,2019-07-01 00:00:00+00:00,42.90252685546875,23.30564277116643,3352.8,44.576281531382406,11.17470345846037,464.82000000000016
77196,KLM1595,KL1595,485779,PH-EXS,E75L,EHAM,LIPE,2019-07-01 18:49:47+00:00,2019-07-01 20:16:44+00:00,2019-07-01 00:00:00+00:00,52.29441833496094,4.751052856445312,-304.8,44.57735223285222,11.17195687642912,480.06
79254,LDM26LY,,4402c9,,,LOWW,LIPE,2019-07-01 19:18:07+00:00,2019-07-01 20:14:09+00:00,2019-07-01 00:00:00+00:00,48.11377444509732,16.56111497145433,0.0,44.56993103027344,11.192583356584821,403.86
82462,AFR102P,AF1028,3946e4,F-GRXE,A319,LFPG,LIPE,2019-07-01 20:04:17+00:00,2019-07-01 21:20:44+00:00,2019-07-01 00:00:00+00:00,49.02145385742188,2.529883751502404,0.0,44.570462501655186,11.190914991425311,396.24
82762,RYR8UF,,4d21ee,,,EDDK,LIPE,2019-07-01 20:08:40+00:00,2019-07-01 21:17:34+00:00,2019-07-01 00:00:00+00:00,50.86744405455508,7.1479034423828125,0.0,44.5676228151483,11.19908774771342,358.14
83193,BPA2519,,4d21d1,,,LGSR,LIPE,2019-07-01 20:14:39+00:00,2019-07-01 22:13:01+00:00,2019-07-01 00:00:00+00:00,36.442302121954455,25.46531514918551,609.6,44.55345153808594,11.23868669782366,190.5
83461,ANE62KL,,345583,EC-MSB,CRJX,LEMD,LIPE,2019-07-01 20:18:04+00:00,2019-07-01 21:59:56+00:00,2019-07-01 00:00:00+00:00,40.54658016916049,-3.556074662642061,914.4,44.55561233779131,11.23264964033918,220.98
83531,RYR2453,FR2453,4ca24e,EI-DCX,B738,EGPH,LIPE,2019-07-01 20:19:06+00:00,2019-07-01 22:29:15+00:00,2019-07-01 00:00:00+00:00,55.91770935058594,-3.4661865234375,609.6,44.58196090439618,11.15909483374619,541.02
84229,DLH2YL,,3c6646,D-AIRF,A321,EDDF,LIPE,2019-07-01 20:28:37+00:00,2019-07-01 21:37:58+00:00,2019-07-01 00:00:00+00:00,50.04433822631836,8.559144672594572,0.0,44.56956481933594,11.193629673549108,381.0
85229,BAW544K,BA544,400afd,G-EUXE,A321,EGLL,LIPE,2019-07-01 20:43:06+00:00,2019-07-01 22:17:56+00:00,2019-07-01 00:00:00+00:00,51.46489547470868,-0.464019775390625,-304.8,44.54858294988082,11.25207668397485,121.92
85701,RYR9983,FR9983,4ca5f5,EI-FOP,B738,LIEA,LIPE,2019-07-01 20:49:31+00:00,2019-07-01 21:43:44+00:00,2019-07-01 00:00:00+00:00,40.654767569849035,8.30447803844105,304.8,44.56925214347193,11.194465451124241,381.0
85924,RYR2FX,,4ca5ee,EI-FOI,B738,LEBL,LIPE,2019-07-01 20:52:49+00:00,2019-07-01 22:03:38+00:00,2019-07-01 00:00:00+00:00,41.28446960449219,2.2235107421875,1219.2,44.55619812011719,11.23083932059152,205.74
90930,IBKUP,,300702,,,LIDU,LIPE,2019-07-01 22:15:08+00:00,2019-07-01 22:28:11+00:00,2019-07-01 00:00:00+00:00,44.78432348219015,10.86232999475991,0.0,44.51472473144531,11.220964704241073,281.94
103882,TAY052N,,4407cc,OE-IAG,B734,EBLG,LIPE,2019-07-02 02:06:38+00:00,2019-07-02 03:25:19+00:00,2019-07-02 00:00:00+00:00,50.63690185546875,5.418934069181742,0.0,44.54779156183792,11.236736018483233,114.3
105106,BCS71R,,4caa69,EI-EXR,A306,EDDP,LIPE,2019-07-02 02:29:07+00:00,2019-07-02 03:34:52+00:00,2019-07-02 00:00:00+00:00,51.40731035652807,12.12249755859375,1219.2,44.54750061035156,11.25555855887277,129.54
111683,RYR5QH,FR9366,4ca812,EI-EKS,B738,LEBL,LIPE,2019-07-02 04:45:08+00:00,2019-07-02 05:53:58+00:00,2019-07-02 00:00:00+00:00,41.28438658633475,2.238838889382102,1219.2,44.51851020425054,11.335612971608233,213.36
112455,AZA1367,AZ1367,4ca718,EI-DSV,A320,,LIPE,2019-07-02 04:59:53+00:00,2019-07-02 06:08:12+00:00,2019-07-02 00:00:00+00:00,37.70619537870763,15.33267477284307,3962.4,44.551189875198624,11.24490877477134,152.4
112511,AFL2424,,4249b3,VQ-BIR,A320,UUEE,LIPE,2019-07-02 05:01:06+00:00,2019-07-02 08:16:15+00:00,2019-07-02 00:00:00+00:00,55.95826721191406,37.32696533203125,914.4,44.48946160785222,11.416134717987811,624.84
112956,VLG26F,,344286,EC-LQL,A320,LEBL,LIPE,2019-07-02 05:08:41+00:00,2019-07-02 06:18:51+00:00,2019-07-02 00:00:00+00:00,41.24630685579979,2.062620683149858,304.8,44.551025390625,11.24535696847098,175.26
113032,KLM41N,KL1585,48548c,PH-EXK,E75L,EHAM,LIPE,2019-07-02 05:09:52+00:00,2019-07-02 06:31:15+00:00,2019-07-02 00:00:00+00:00,52.305628889698106,4.7376970563616085,-304.8,44.54859924316406,11.252354213169642,137.16
114287,UAE93,EK93,8963d9,A6-EPJ,B77W,OMDB,LIPE,2019-07-02 05:31:00+00:00,2019-07-02 11:26:26+00:00,2019-07-02 00:00:00+00:00,25.241123781365857,55.37797316065375,0.0,44.47810363769531,11.44775390625,807.72
114319,SRR6498,,45ce4b,OY-SRK,B762,LIME,LIPE,2019-07-02 05:31:47+00:00,2019-07-02 05:58:53+00:00,2019-07-02 00:00:00+00:00,45.673936746888245,9.674217224121094,609.6,44.52204895019531,11.32592337472098,167.64
114549,AFR1228,AF1228,3944ee,F-GRHO,A319,LFPG,LIPE,2019-07-02 05:35:39+00:00,2019-07-02 06:44:37+00:00,2019-07-02 00:00:00+00:00,48.99762687036546,2.5919783742804268,0.0,44.56205749511719,11.21462140764509,304.8
115716,MLD479,,504e55,,,,LIPE,2019-07-02 05:57:16+00:00,2019-07-02 07:39:59+00:00,2019-07-02 00:00:00+00:00,46.77726745605469,27.325275700266772,7924.8,44.5733642578125,11.182970319475448,441.96
116878,THY9QA,,4baa62,TC-JSB,A321,,LIPE,2019-07-02 06:19:44+00:00,2019-07-02 08:12:42+00:00,2019-07-02 00:00:00+00:00,41.36315297272245,28.68336764248935,1219.2,44.48611450195312,11.425258091517858,670.5600000000002
117016,DLH8YY,,3c6598,D-AILX,A319,EDDF,LIPE,2019-07-02 06:22:36+00:00,2019-07-02 07:28:29+00:00,2019-07-02 00:00:00+00:00,50.03910517288468,8.54123914563978,0.0,44.57826232910156,11.169564383370528,518.1600000000002
117354,RYR391,,4ca808,EI-EKI,B738,,LIPE,2019-07-02 06:29:32+00:00,2019-07-02 07:31:37+00:00,2019-07-02 00:00:00+00:00,40.78276062011719,17.77825927734375,1219.2,44.57846948655985,11.16840641673018,9753.6
117945,RYR78KN,FR4799,4ca24e,EI-DCX,B738,,LIPE,2019-07-02 06:41:07+00:00,2019-07-02 07:47:12+00:00,2019-07-02 00:00:00+00:00,38.37831115722656,12.78621592420213,3352.8,44.57794189453125,11.17368425641741,518.1600000000002
118052,EZY53VM,,405638,G-EZDJ,A319,EGKK,LIPE,2019-07-02 06:43:21+00:00,2019-07-02 08:26:15+00:00,2019-07-02 00:00:00+00:00,51.14360046386719,-0.2226216084248449,304.8,44.48634260791843,11.42470941310976,662.9400000000003
118454,RYR78,,4ca567,EI-DWB,B738,LIME,LIPE,2019-07-02 06:51:52+00:00,2019-07-02 07:13:41+00:00,2019-07-02 00:00:00+00:00,45.67193500066207,9.682662963867188,304.8,44.574000471729356,11.18120146960747,457.2
118776,RYR41RP,,4ca65c,EI-FRJ,B738,LICA,LIPE,2019-07-02 06:58:30+00:00,2019-07-02 08:03:46+00:00,2019-07-02 00:00:00+00:00,38.90822071140095,16.21893310546875,0.0,44.48946160785222,11.41633568740473,640.08
118967,DLA3SM,EN8238,3003af,I-ADJO,E195,EDDM,LIPE,2019-07-02 07:02:03+00:00,2019-07-02 07:43:42+00:00,2019-07-02 00:00:00+00:00,48.34319551112289,11.78327058490954,304.8,44.57373046875,11.18192400251116,449.58
119065,RYR80,,4ca5f2,EI-FOM,B738,LIME,LIPE,2019-07-02 07:04:06+00:00,2019-07-02 07:25:06+00:00,2019-07-02 00:00:00+00:00,45.67091085143008,9.68122100830078,304.8,44.57382202148438,11.181858607700892,449.58
